Format Version,1.23,Take Name,table_frame_t1_may_15_lee,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-15 05.24.15.111 PM,Total Frames in Take,1313,Total Exported Frames,1313,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
536,5.360000,-0.000192,-0.000236,-0.000053,-1.000000,0.678561,0.081200,-0.011274,0.001458,0.170721,0.066785,-0.465674,0.812891,0.912134,0.065076,-0.524816,0.796560,0.246850,0.070977,0.515562,0.425600,0.988764,0.072601,0.458240,0.907516,0.881186,0.105053,0.039359,0.322703,0.871709,0.106706,-0.090316,0.965422,-0.002393,-0.000543,-0.005533,-0.999982,0.217893,0.180323,0.137950,0.000162,0.176375,0.179498,0.028761,0.965279,0.189145,0.179437,0.195810,0.953960,0.288158,0.182035,0.189277,0.948504,0.171004,0.066766,-0.464981,0.911708,0.065187,-0.524132,0.247503,0.071104,0.513363,0.988418,0.072614,0.458370,0.882370,0.104914,0.036927,0.871644,0.106584,-0.090327,0.176248,0.179495,0.028704,0.189254,0.179440,0.195662,0.288175,0.182035,0.189482
537,5.370000,-0.000231,-0.000227,-0.000089,-1.000000,0.678566,0.081201,-0.011263,0.001473,0.170735,0.066785,-0.465673,0.815526,0.912150,0.065135,-0.524801,0.774352,0.246846,0.070906,0.515565,0.435740,0.988761,0.072589,0.458256,0.910866,0.881188,0.105066,0.039376,0.321204,0.871713,0.106728,-0.090299,0.958160,-0.002252,-0.000906,-0.003895,-0.999990,0.217907,0.180215,0.137860,0.000082,0.176307,0.179495,0.028702,0.986718,0.189199,0.179439,0.195741,0.975124,0.288215,0.181712,0.189135,0.977926,0.170999,0.066762,-0.464984,0.911701,0.065278,-0.524031,0.247480,0.071048,0.513403,0.988423,0.072609,0.458369,0.882366,0.104919,0.036934,0.871664,0.106571,-0.090328,0.176254,0.179494,0.028694,0.189258,0.179441,0.195661,0.288209,0.181711,0.189223
538,5.380000,-0.000242,-0.000232,-0.000091,-1.000000,0.678561,0.081197,-0.011260,0.001480,0.170726,0.066789,-0.465665,0.815526,0.912140,0.065144,-0.524801,0.774352,0.246848,0.070889,0.515572,0.435740,0.988762,0.072575,0.458256,0.910866,0.881184,0.105061,0.039378,0.321204,0.871708,0.106726,-0.090297,0.958160,-0.002278,-0.000739,-0.003951,-0.999989,0.217930,0.180218,0.137866,0.000082,0.176366,0.179499,0.028694,0.986718,0.189203,0.179436,0.195738,0.975124,0.288220,0.181720,0.189165,0.977926,0.170996,0.066758,-0.464984,0.911697,0.065295,-0.524033,0.247504,0.071077,0.513377,0.988417,0.072588,0.458358,0.882368,0.104909,0.036931,0.871656,0.106561,-0.090331,0.176315,0.179498,0.028689,0.189264,0.179438,0.195658,0.288210,0.181720,0.189250
539,5.390000,-0.000225,-0.000231,-0.000068,-1.000000,0.678562,0.081192,-0.011266,0.001467,0.170727,0.066791,-0.465672,0.816847,0.912141,0.065109,-0.524807,0.775069,0.246847,0.070922,0.515565,0.425284,0.988761,0.072571,0.458250,0.910128,0.881186,0.105048,0.039371,0.319531,0.871711,0.106709,-0.090304,0.955764,-0.002191,-0.000772,-0.003810,-0.999990,0.217900,0.180189,0.137881,0.000105,0.176329,0.179462,0.028712,0.987283,0.189176,0.179424,0.195755,0.974795,0.288194,0.181679,0.189175,0.978496,0.170997,0.066765,-0.464987,0.911710,0.065239,-0.524085,0.247504,0.071083,0.513375,0.988415,0.072583,0.458367,0.882370,0.104908,0.036922,0.871658,0.106565,-0.090330,0.176269,0.179461,0.028705,0.189267,0.179427,0.195660,0.288163,0.181678,0.189277
540,5.400000,-0.000239,-0.000231,-0.000090,-1.000000,0.678557,0.081205,-0.011242,0.001484,0.170723,0.066795,-0.465649,0.815857,0.912138,0.065148,-0.524783,0.787219,0.246841,0.070901,0.515588,0.426992,0.988755,0.072585,0.458275,0.908629,0.881179,0.105069,0.039396,0.319099,0.871704,0.106733,-0.090279,0.961314,-0.002182,-0.000900,-0.003821,-0.999990,0.217921,0.180210,0.137862,0.000080,0.176322,0.179481,0.028704,0.984998,0.189213,0.179446,0.195743,0.967176,0.288229,0.181704,0.189138,0.973400,0.170995,0.066768,-0.464984,0.911696,0.065294,-0.524027,0.247503,0.071076,0.513370,0.988415,0.072603,0.458363,0.882428,0.104924,0.036921,0.871658,0.106565,-0.090329,0.176266,0.179480,0.028694,0.189264,0.179448,0.195661,0.288233,0.181703,0.189230
541,5.410000,-0.000210,-0.000229,-0.000065,-1.000000,0.678562,0.081195,-0.011265,0.001467,0.170729,0.066785,-0.465673,0.820296,0.912143,0.065096,-0.524804,0.778239,0.246844,0.070943,0.515564,0.419575,0.988759,0.072586,0.458253,0.911931,0.881186,0.105052,0.039371,0.306150,0.871711,0.106708,-0.090304,0.954798,-0.002244,-0.000920,-0.004028,-0.999989,0.217926,0.180220,0.137860,0.000080,0.176323,0.179487,0.028703,0.985883,0.189220,0.179437,0.195742,0.975709,0.288234,0.181736,0.189134,0.976910,0.170998,0.066760,-0.464982,0.911713,0.065225,-0.524079,0.247502,0.071093,0.513376,0.988410,0.072600,0.458372,0.882363,0.104915,0.036930,0.871658,0.106565,-0.090330,0.176269,0.179486,0.028697,0.189271,0.179439,0.195659,0.288237,0.181736,0.189223
542,5.420000,-0.000201,-0.000238,-0.000057,-1.000000,0.678568,0.081191,-0.011286,0.001451,0.170727,0.066780,-0.465684,0.810856,0.912140,0.065078,-0.524829,0.794169,0.246860,0.070955,0.515552,0.432931,0.988773,0.072585,0.458227,0.904867,0.881193,0.105045,0.039347,0.328612,0.871716,0.106700,-0.090328,0.964097,-0.002241,-0.000794,-0.003870,-0.999990,0.217916,0.180213,0.137879,0.000100,0.176340,0.179493,0.028712,0.983730,0.189195,0.179440,0.195755,0.969800,0.288212,0.181707,0.189171,0.973200,0.170992,0.066764,-0.464975,0.911719,0.065196,-0.524131,0.247509,0.071071,0.513382,0.988415,0.072606,0.458353,0.882361,0.104910,0.036933,0.871663,0.106566,-0.090331,0.176277,0.179491,0.028698,0.189274,0.179442,0.195663,0.288197,0.181707,0.189277
543,5.430000,-0.000209,-0.000236,-0.000052,-1.000000,0.678561,0.081190,-0.011274,0.001454,0.170722,0.066792,-0.465674,0.814817,0.912135,0.065084,-0.524816,0.793431,0.246851,0.070950,0.515562,0.427302,0.988765,0.072575,0.458239,0.906647,0.881186,0.105042,0.039360,0.324996,0.871710,0.106699,-0.090315,0.965218,-0.002128,-0.000869,-0.003812,-0.999990,0.217931,0.180196,0.137867,0.000085,0.176338,0.179455,0.028707,0.986644,0.189219,0.179439,0.195747,0.973533,0.288235,0.181693,0.189148,0.977430,0.170992,0.066771,-0.464985,0.911706,0.065200,-0.524120,0.247500,0.071083,0.513369,0.988415,0.072588,0.458370,0.882365,0.104917,0.036934,0.871657,0.106570,-0.090325,0.176285,0.179454,0.028705,0.189277,0.179440,0.195659,0.288230,0.181693,0.189238
544,5.440000,-0.000198,-0.000237,-0.000058,-1.000000,0.678564,0.081190,-0.011282,0.001452,0.170724,0.066776,-0.465682,0.812511,0.912137,0.065076,-0.524824,0.794221,0.246854,0.070956,0.515554,0.434678,0.988767,0.072588,0.458231,0.906317,0.881188,0.105045,0.039351,0.325739,0.871712,0.106699,-0.090324,0.964421,-0.002227,-0.000947,-0.003853,-0.999990,0.217942,0.180206,0.137871,0.000084,0.176333,0.179483,0.028717,0.985826,0.189239,0.179435,0.195756,0.974868,0.288254,0.181699,0.189141,0.977229,0.170996,0.066758,-0.464983,0.911706,0.065190,-0.524133,0.247505,0.071072,0.513391,0.988418,0.072605,0.458366,0.882363,0.104920,0.036926,0.871654,0.106569,-0.090329,0.176279,0.179482,0.028699,0.189310,0.179437,0.195684,0.288238,0.181698,0.189231
545,5.450000,-0.000250,-0.000230,-0.000095,-1.000000,0.678561,0.081199,-0.011252,0.001484,0.170728,0.066794,-0.465660,0.818344,0.912142,0.065154,-0.524793,0.772588,0.246844,0.070879,0.515577,0.425744,0.988759,0.072572,0.458265,0.910739,0.881183,0.105064,0.039386,0.317827,0.871708,0.106730,-0.090289,0.954374,-0.002190,-0.000890,-0.003712,-0.999990,0.217921,0.180195,0.137854,0.000086,0.176325,0.179476,0.028695,0.987886,0.189212,0.179437,0.195735,0.973125,0.288228,0.181672,0.189132,0.978555,0.170995,0.066760,-0.464985,0.911696,0.065311,-0.524016,0.247505,0.071080,0.513386,0.988418,0.072582,0.458371,0.882365,0.104910,0.036932,0.871655,0.106560,-0.090330,0.176276,0.179475,0.028693,0.189282,0.179438,0.195654,0.288206,0.181672,0.189215
546,5.460000,-0.000250,-0.000233,-0.000101,-1.000000,0.678562,0.081206,-0.011247,0.001486,0.170727,0.066795,-0.465652,0.818344,0.912141,0.065164,-0.524789,0.772588,0.246849,0.070881,0.515585,0.425744,0.988763,0.072583,0.458268,0.910739,0.881185,0.105073,0.039390,0.317827,0.871709,0.106739,-0.090285,0.954374,-0.002192,-0.000829,-0.003844,-0.999990,0.217911,0.180207,0.137880,0.000103,0.176327,0.179478,0.028716,0.987886,0.189194,0.179441,0.195757,0.973125,0.288211,0.181702,0.189166,0.978555,0.170992,0.066762,-0.464982,0.911695,0.065323,-0.524000,0.247508,0.071079,0.513387,0.988425,0.072596,0.458366,0.882360,0.104920,0.036933,0.871656,0.106566,-0.090322,0.176262,0.179476,0.028706,0.189272,0.179442,0.195658,0.288199,0.181702,0.189276
547,5.470000,-0.000203,-0.000238,-0.000059,-1.000000,0.678561,0.081185,-0.011282,0.001449,0.170720,0.066774,-0.465680,0.819603,0.912133,0.065076,-0.524825,0.769994,0.246852,0.070946,0.515556,0.424214,0.988766,0.072580,0.458231,0.911952,0.881186,0.105040,0.039351,0.318015,0.871709,0.106695,-0.090324,0.953710,-0.002371,-0.000529,-0.005316,-0.999983,0.217882,0.180302,0.137951,0.000168,0.176367,0.179490,0.028762,0.983480,0.189133,0.179430,0.195811,0.968475,0.288146,0.181985,0.189280,0.972423,0.170988,0.066752,-0.464984,0.911705,0.065193,-0.524131,0.247495,0.071082,0.513372,0.988414,0.072593,0.458366,0.882364,0.104908,0.036938,0.871656,0.106567,-0.090329,0.176239,0.179487,0.028698,0.189258,0.179434,0.195667,0.288149,0.181985,0.189488
548,5.480000,-0.000210,-0.000233,-0.000061,-1.000000,0.678561,0.081193,-0.011262,0.001451,0.170725,0.066786,-0.465666,0.813512,0.912139,0.065092,-0.524803,0.794147,0.246848,0.070945,0.515571,0.429924,0.988762,0.072583,0.458253,0.905788,0.881186,0.105049,0.039373,0.327736,0.871710,0.106705,-0.090302,0.965330,-0.002269,-0.000910,-0.004004,-0.999989,0.217897,0.180230,0.137875,0.000090,0.176297,0.179504,0.028718,0.964148,0.189190,0.179446,0.195757,0.952193,0.288205,0.181740,0.189150,0.947979,0.170994,0.066765,-0.464984,0.911713,0.065205,-0.524129,0.247508,0.071078,0.513392,0.988415,0.072595,0.458377,0.882422,0.104931,0.036922,0.871659,0.106576,-0.090319,0.176235,0.179503,0.028710,0.189248,0.179447,0.195663,0.288209,0.181740,0.189252
549,5.490000,-0.000213,-0.000232,-0.000075,-1.000000,0.678561,0.081190,-0.011286,0.001450,0.170726,0.066773,-0.465690,0.816846,0.912140,0.065099,-0.524826,0.798752,0.246847,0.070926,0.515546,0.429909,0.988761,0.072585,0.458230,0.907842,0.881185,0.105051,0.039350,0.312994,0.871709,0.106708,-0.090325,0.964887,-0.002387,-0.000539,-0.005542,-0.999982,0.217879,0.180323,0.137952,0.000162,0.176362,0.179496,0.028763,0.984618,0.189131,0.179436,0.195812,0.972372,0.288144,0.182037,0.189280,0.974531,0.170991,0.066755,-0.464984,0.911706,0.065228,-0.524113,0.247478,0.071046,0.513402,0.988414,0.072609,0.458356,0.882366,0.104918,0.036935,0.871653,0.106558,-0.090328,0.176236,0.179493,0.028704,0.189246,0.179440,0.195668,0.288155,0.182037,0.189484
550,5.500000,-0.000262,-0.000224,-0.000113,-1.000000,0.678554,0.081202,-0.011230,0.001492,0.170727,0.066789,-0.465645,0.820050,0.912142,0.065178,-0.524768,0.772927,0.246831,0.070854,0.515593,0.424750,0.988746,0.072575,0.458290,0.914279,0.881174,0.105073,0.039411,0.299583,0.871701,0.106742,-0.090264,0.950439,-0.002260,-0.000928,-0.003900,-0.999990,0.217893,0.180215,0.137865,0.000088,0.176288,0.179496,0.028709,0.987007,0.189188,0.179438,0.195748,0.972801,0.288203,0.181711,0.189138,0.977598,0.170992,0.066757,-0.464976,0.911704,0.065339,-0.523989,0.247478,0.071049,0.513394,0.988414,0.072590,0.458373,0.882432,0.104920,0.036912,0.871658,0.106562,-0.090334,0.176236,0.179495,0.028706,0.189255,0.179439,0.195663,0.288187,0.181711,0.189226
551,5.510000,-0.000199,-0.000240,-0.000059,-1.000000,0.678563,0.081186,-0.011282,0.001447,0.170720,0.066772,-0.465678,0.813478,0.912133,0.065073,-0.524826,0.797373,0.246857,0.070951,0.515558,0.431514,0.988770,0.072585,0.458229,0.905938,0.881188,0.105042,0.039350,0.328445,0.871710,0.106696,-0.090325,0.963486,-0.002240,-0.000884,-0.003966,-0.999989,0.217911,0.180208,0.137874,0.000098,0.176316,0.179479,0.028715,0.982989,0.189201,0.179429,0.195755,0.970535,0.288216,0.181716,0.189153,0.972459,0.170988,0.066754,-0.464982,0.911711,0.065188,-0.524143,0.247509,0.071073,0.513382,0.988421,0.072602,0.458367,0.882357,0.104919,0.036935,0.871648,0.106564,-0.090324,0.176250,0.179477,0.028700,0.189271,0.179431,0.195660,0.288213,0.181715,0.189263
552,5.520000,-0.000212,-0.000234,-0.000075,-1.000000,0.678560,0.081195,-0.011262,0.001458,0.170723,0.066776,-0.465665,0.817057,0.912137,0.065103,-0.524803,0.793919,0.246848,0.070932,0.515572,0.427492,0.988762,0.072590,0.458253,0.908658,0.881184,0.105055,0.039373,0.312678,0.871708,0.106713,-0.090302,0.961300,-0.002194,-0.000970,-0.003818,-0.999990,0.217944,0.180193,0.137876,0.000085,0.176330,0.179467,0.028723,0.985859,0.189244,0.179428,0.195761,0.974383,0.288259,0.181685,0.189142,0.976929,0.170990,0.066756,-0.464983,0.911713,0.065225,-0.524107,0.247503,0.071067,0.513382,0.988416,0.072608,0.458370,0.882422,0.104921,0.036922,0.871656,0.106570,-0.090331,0.176275,0.179466,0.028710,0.189311,0.179430,0.195684,0.288247,0.181685,0.189234
553,5.530000,-0.000246,-0.000231,-0.000099,-1.000000,0.678565,0.081200,-0.011250,0.001483,0.170731,0.066787,-0.465656,0.817378,0.912145,0.065154,-0.524791,0.774349,0.246850,0.070881,0.515581,0.423123,0.988764,0.072580,0.458266,0.910157,0.881187,0.105067,0.039388,0.318971,0.871711,0.106733,-0.090287,0.953236,-0.002145,-0.000917,-0.003792,-0.999990,0.217953,0.180194,0.137856,0.000095,0.176350,0.179459,0.028700,0.985871,0.189246,0.179436,0.195739,0.969538,0.288262,0.181687,0.189130,0.975995,0.171000,0.066756,-0.464978,0.911703,0.065313,-0.524020,0.247507,0.071077,0.513378,0.988419,0.072597,0.458365,0.882363,0.104913,0.036936,0.871662,0.106555,-0.090319,0.176294,0.179457,0.028708,0.189309,0.179438,0.195634,0.288255,0.181687,0.189226
554,5.540000,-0.000197,-0.000234,-0.000054,-1.000000,0.678559,0.081189,-0.011275,0.001452,0.170721,0.066778,-0.465676,0.812879,0.912135,0.065071,-0.524815,0.797216,0.246847,0.070961,0.515560,0.429731,0.988761,0.072586,0.458240,0.904823,0.881184,0.105043,0.039360,0.323214,0.871708,0.106696,-0.090315,0.963750,-0.001445,-0.000624,-0.003893,-0.999991,0.217997,0.180116,0.137882,0.000079,0.176459,0.179220,0.028702,0.990124,0.189256,0.179433,0.195749,0.974447,0.288275,0.181695,0.189196,0.980126,0.170992,0.066762,-0.464979,0.911708,0.065188,-0.524136,0.247497,0.071077,0.513377,0.988409,0.072607,0.458384,0.882367,0.104913,0.036928,0.871659,0.106561,-0.090335,0.176419,0.179219,0.028698,0.189336,0.179435,0.195685,0.288235,0.181694,0.189264
555,5.550000,-0.000255,-0.000227,-0.000107,-1.000000,0.678556,0.081212,-0.011233,0.001490,0.170727,0.066800,-0.465645,0.812879,0.912142,0.065179,-0.524773,0.797216,0.246837,0.070876,0.515593,0.429731,0.988752,0.072588,0.458285,0.904823,0.881178,0.105082,0.039407,0.323214,0.871704,0.106749,-0.090268,0.963750,-0.002200,-0.000756,-0.003817,-0.999990,0.217984,0.180209,0.137844,0.000068,0.176416,0.179484,0.028674,0.990124,0.189259,0.179444,0.195718,0.974447,0.288277,0.181700,0.189141,0.980126,0.170997,0.066768,-0.464984,0.911700,0.065337,-0.524006,0.247505,0.071075,0.513381,0.988415,0.072604,0.458372,0.882423,0.104921,0.036916,0.871658,0.106571,-0.090326,0.176368,0.179483,0.028658,0.189309,0.179445,0.195656,0.288274,0.181700,0.189220
556,5.560000,-0.000219,-0.000227,-0.000086,-1.000000,0.678564,0.081201,-0.011251,0.001472,0.170734,0.066778,-0.465661,0.821393,0.912148,0.065121,-0.524790,0.775275,0.246845,0.070922,0.515576,0.420056,0.988759,0.072598,0.458268,0.912996,0.881186,0.105066,0.039387,0.302808,0.871712,0.106724,-0.090288,0.951848,-0.002178,-0.000974,-0.003957,-0.999989,0.217982,0.180199,0.137856,0.000082,0.176367,0.179457,0.028704,0.987312,0.189282,0.179428,0.195742,0.979973,0.288297,0.181712,0.189122,0.980269,0.170997,0.066757,-0.464984,0.911729,0.065254,-0.524059,0.247511,0.071068,0.513379,0.988414,0.072617,0.458363,0.882420,0.104929,0.036918,0.871659,0.106570,-0.090329,0.176319,0.179456,0.028702,0.189346,0.179429,0.195663,0.288281,0.181711,0.189204
557,5.570000,-0.000166,-0.000237,-0.000029,-1.000000,0.678570,0.081175,-0.011298,0.001432,0.170729,0.066761,-0.465696,0.818258,0.912143,0.065014,-0.524839,0.786861,0.246860,0.071001,0.515540,0.424795,0.988774,0.072586,0.458216,0.910218,0.881196,0.105022,0.039334,0.309264,0.871720,0.106668,-0.090341,0.957818,-0.002267,-0.000910,-0.003780,-0.999990,0.217987,0.180206,0.137870,0.000072,0.176386,0.179498,0.028713,0.987970,0.189280,0.179434,0.195752,0.974575,0.288296,0.181684,0.189145,0.979176,0.170994,0.066751,-0.464980,0.911738,0.065102,-0.524201,0.247501,0.071076,0.513367,0.988413,0.072601,0.458364,0.882368,0.104917,0.036926,0.871666,0.106571,-0.090330,0.176343,0.179497,0.028711,0.189336,0.179436,0.195682,0.288282,0.181684,0.189218
558,5.580000,-0.000214,-0.000229,-0.000083,-1.000000,0.678563,0.081199,-0.011265,0.001456,0.170731,0.066774,-0.465672,0.809150,0.912145,0.065112,-0.524804,0.809871,0.246846,0.070928,0.515565,0.433368,0.988761,0.072598,0.458253,0.902478,0.881186,0.105063,0.039372,0.330044,0.871711,0.106720,-0.090303,0.972150,-0.002096,-0.000925,-0.003774,-0.999990,0.217968,0.180195,0.137873,0.000086,0.176363,0.179451,0.028717,0.989361,0.189262,0.179444,0.195756,0.977563,0.288278,0.181691,0.189145,0.981603,0.170993,0.066752,-0.464986,0.911726,0.065237,-0.524104,0.247495,0.071070,0.513384,0.988416,0.072614,0.458366,0.882424,0.104922,0.036923,0.871659,0.106577,-0.090330,0.176310,0.179450,0.028709,0.189328,0.179446,0.195674,0.288265,0.181691,0.189235
559,5.590000,-0.000225,-0.000227,-0.000066,-1.000000,0.678559,0.081191,-0.011270,0.001455,0.170729,0.066793,-0.465681,0.812684,0.912144,0.065108,-0.524809,0.793343,0.246839,0.070922,0.515557,0.435604,0.988754,0.072569,0.458249,0.908386,0.881183,0.105047,0.039368,0.319916,0.871709,0.106708,-0.090307,0.963184,-0.002296,-0.000896,-0.003854,-0.999990,0.217972,0.180212,0.137863,0.000074,0.176374,0.179505,0.028705,0.990109,0.189263,0.179434,0.195745,0.976319,0.288279,0.181699,0.189141,0.982208,0.170993,0.066768,-0.464980,0.911722,0.065231,-0.524108,0.247477,0.071067,0.513396,0.988409,0.072580,0.458373,0.882367,0.104920,0.036923,0.871657,0.106571,-0.090322,0.176335,0.179504,0.028710,0.189323,0.179435,0.195671,0.288259,0.181698,0.189209
560,5.600000,-0.000169,-0.000235,-0.000016,-1.000000,0.678551,0.081224,-0.011267,0.001456,0.170712,0.066826,-0.465667,0.814472,0.912125,0.065060,-0.524807,0.799779,0.246838,0.071058,0.515569,0.401244,0.988753,0.072625,0.458249,0.911503,0.881178,0.105066,0.039366,0.320644,0.871702,0.106713,-0.090309,0.960594,-0.002113,-0.000765,-0.003530,-0.999991,0.217958,0.180180,0.137866,0.000106,0.176388,0.179459,0.028697,0.981689,0.189234,0.179441,0.195740,0.968067,0.288253,0.181639,0.189161,0.970259,0.170991,0.066767,-0.464982,0.911727,0.065203,-0.524127,0.247394,0.071395,0.513264,0.988418,0.072605,0.458361,0.882364,0.104909,0.036926,0.871663,0.106561,-0.090325,0.176316,0.179458,0.028681,0.189309,0.179442,0.195637,0.288249,0.181639,0.189280
561,5.610000,-0.000209,-0.000232,-0.000064,-1.000000,0.678564,0.081194,-0.011276,0.001454,0.170729,0.066783,-0.465680,0.812978,0.912143,0.065094,-0.524816,0.795261,0.246849,0.070944,0.515556,0.428399,0.988763,0.072587,0.458241,0.906296,0.881188,0.105051,0.039360,0.323952,0.871713,0.106708,-0.090315,0.964321,-0.002407,-0.000553,-0.005442,-0.999982,0.217941,0.180318,0.137951,0.000154,0.176421,0.179503,0.028763,0.961956,0.189195,0.179435,0.195812,0.957933,0.288208,0.182015,0.189277,0.948099,0.171000,0.066759,-0.464983,0.911717,0.065214,-0.524127,0.247496,0.071092,0.513368,0.988412,0.072598,0.458369,0.882363,0.104920,0.036928,0.871663,0.106574,-0.090324,0.176292,0.179500,0.028683,0.189306,0.179438,0.195685,0.288226,0.182015,0.189484
562,5.620000,-0.000245,-0.000227,-0.000103,-1.000000,0.678561,0.081208,-0.011255,0.001490,0.170731,0.066790,-0.465666,0.816848,0.912146,0.065162,-0.524794,0.769046,0.246841,0.070886,0.515572,0.425965,0.988756,0.072590,0.458264,0.910689,0.881182,0.105076,0.039384,0.316807,0.871708,0.106741,-0.090291,0.952959,-0.002255,-0.000795,-0.003780,-0.999990,0.217905,0.180207,0.137867,0.000097,0.176329,0.179496,0.028700,0.984334,0.189184,0.179437,0.195743,0.970355,0.288201,0.181687,0.189158,0.974104,0.170998,0.066760,-0.464985,0.911700,0.065324,-0.524001,0.247501,0.071072,0.513380,0.988411,0.072610,0.458352,0.882360,0.104909,0.036924,0.871660,0.106564,-0.090330,0.176269,0.179495,0.028681,0.189271,0.179439,0.195662,0.288175,0.181686,0.189258
563,5.630000,-0.000205,-0.000232,-0.000070,-1.000000,0.678563,0.081198,-0.011274,0.001455,0.170728,0.066777,-0.465678,0.816848,0.912142,0.065097,-0.524814,0.769046,0.246849,0.070946,0.515558,0.425965,0.988763,0.072597,0.458242,0.910689,0.881187,0.105057,0.039361,0.316807,0.871711,0.106713,-0.090314,0.952959,-0.002370,-0.000526,-0.005416,-0.999982,0.217902,0.180319,0.137951,0.000165,0.176388,0.179499,0.028761,0.984334,0.189153,0.179442,0.195810,0.970355,0.288166,0.182017,0.189281,0.974104,0.170996,0.066756,-0.464986,0.911715,0.065219,-0.524120,0.247500,0.071085,0.513376,0.988413,0.072614,0.458373,0.882364,0.104916,0.036927,0.871659,0.106574,-0.090326,0.176255,0.179496,0.028697,0.189261,0.179445,0.195659,0.288190,0.182017,0.189495
564,5.640000,-0.000176,-0.000234,-0.000038,-1.000000,0.678568,0.081176,-0.011295,0.001431,0.170730,0.066762,-0.465697,0.814194,0.912144,0.065029,-0.524835,0.793990,0.246854,0.070984,0.515539,0.429584,0.988769,0.072583,0.458220,0.906642,0.881193,0.105026,0.039338,0.323079,0.871718,0.106674,-0.090337,0.962771,-0.002262,-0.000872,-0.003892,-0.999990,0.217891,0.180222,0.137885,0.000099,0.176299,0.179504,0.028724,0.963153,0.189180,0.179445,0.195765,0.953500,0.288196,0.181717,0.189165,0.946033,0.170997,0.066753,-0.464985,0.911727,0.065118,-0.524188,0.247484,0.071053,0.513391,0.988419,0.072600,0.458373,0.882368,0.104917,0.036928,0.871661,0.106576,-0.090325,0.176232,0.179503,0.028709,0.189251,0.179447,0.195668,0.288192,0.181717,0.189277
565,5.650000,-0.000166,-0.000234,-0.000018,-1.000000,0.678550,0.081218,-0.011280,0.001447,0.170711,0.066814,-0.465681,0.809879,0.912125,0.065052,-0.524820,0.806302,0.246836,0.071053,0.515555,0.440299,0.988751,0.072622,0.458236,0.904522,0.881176,0.105060,0.039353,0.329164,0.871700,0.106706,-0.090323,0.971527,-0.002311,-0.000905,-0.004177,-0.999988,0.217873,0.180237,0.137874,0.000089,0.176274,0.179506,0.028716,0.982818,0.189166,0.179438,0.195756,0.970105,0.288180,0.181767,0.189150,0.972150,0.170987,0.066756,-0.464985,0.911719,0.065197,-0.524145,0.247394,0.071373,0.513280,0.988412,0.072605,0.458369,0.882362,0.104908,0.036936,0.871661,0.106552,-0.090338,0.176221,0.179505,0.028716,0.189233,0.179440,0.195667,0.288166,0.181767,0.189240
566,5.660000,-0.000252,-0.000224,-0.000113,-1.000000,0.678555,0.081211,-0.011255,0.001477,0.170729,0.066789,-0.465669,0.812076,0.912144,0.065178,-0.524793,0.799715,0.246833,0.070873,0.515569,0.409066,0.988748,0.072593,0.458266,0.908977,0.881176,0.105083,0.039386,0.326059,0.871703,0.106750,-0.090289,0.959979,-0.002277,-0.000833,-0.003796,-0.999990,0.217856,0.180222,0.137891,0.000108,0.176272,0.179515,0.028727,0.986796,0.189140,0.179448,0.195769,0.972135,0.288157,0.181701,0.189177,0.977237,0.170994,0.066759,-0.464984,0.911693,0.065340,-0.524023,0.247470,0.071056,0.513398,0.988410,0.072614,0.458374,0.882363,0.104913,0.036931,0.871660,0.106569,-0.090325,0.176209,0.179514,0.028718,0.189232,0.179451,0.195672,0.288127,0.181701,0.189283
