timestamp,magnitude,direction
2026-06-16 15:44:47.253720,13.881330348709376,-45.94421411323481
2026-06-16 15:44:47.253807,13.537085884709455,-46.63879938192417
2026-06-16 15:44:47.253895,13.159496656407493,-46.765918026318516
2026-06-16 15:44:47.253995,12.861599783852707,-45.85998642750797
2026-06-16 15:44:47.255444,12.665467865420526,-45.2543050308516
2026-06-16 15:44:47.255860,12.512454295620824,-45.323792989919944
2026-06-16 15:44:47.256197,12.406491456088624,-45.589445315881775
2026-06-16 15:44:47.264322,12.368829471700222,-45.6616678837371
2026-06-16 15:44:47.268997,12.305805621738058,-45.62554680847015
2026-06-16 15:44:47.278601,12.236910159431588,-45.647279514851895
2026-06-16 15:44:47.286345,12.189861822432606,-45.77276060865975
2026-06-16 15:44:47.286496,12.129235394285988,-45.83675319251158
2026-06-16 15:44:47.286615,12.070198061755242,-45.94826892109621
2026-06-16 15:44:47.286732,12.039646059996947,-46.09876222453799
2026-06-16 15:44:47.286852,12.000663492074095,-46.24415359645898
2026-06-16 15:44:47.286975,11.985143407569224,-46.17307077788415
2026-06-16 15:44:47.296532,11.960637796539114,-46.060284520545835
2026-06-16 15:44:47.302376,11.958903179221748,-46.06890926406499
2026-06-16 15:44:47.306347,11.958903179221748,-46.06890926406499
2026-06-16 15:44:47.316374,11.938394573811003,-45.97401247831452
2026-06-16 15:44:47.319280,11.949184491001887,-46.023998761072185
2026-06-16 15:44:47.322249,11.918605130215532,-46.07252377942706
2026-06-16 15:44:47.322467,11.889490001677952,-46.1313857802484
2026-06-16 15:44:47.322849,11.863215299824917,-46.19025288267379
2026-06-16 15:44:47.323289,11.843254324720043,-46.23502973147721
2026-06-16 15:44:47.323716,11.824023352903188,-46.28330678459554
2026-06-16 15:44:47.324050,11.81860374578994,-46.25817899747601
2026-06-16 15:44:47.324419,11.78307010078443,-46.37202990053375
2026-06-16 15:44:47.351060,11.746986049621407,-46.44006928487397
2026-06-16 15:44:47.362853,11.702930669281093,-46.53553109699451
2026-06-16 15:44:47.363280,11.62290153102916,-46.450216290933426
2026-06-16 15:44:47.369461,11.529143875414167,-46.21595996336876
2026-06-16 15:44:47.372465,11.434830398829709,-46.064749341987756
2026-06-16 15:44:47.375861,11.361868255265064,-46.03235710868853
2026-06-16 15:44:47.376851,11.31728706448679,-46.12056570483465
2026-06-16 15:44:47.377007,11.281647896030083,-46.140269457651634
2026-06-16 15:44:47.377150,11.25725050800594,-46.14094121505042
2026-06-16 15:44:47.377346,11.213129190819128,-46.16169345391715
2026-06-16 15:44:47.377656,11.088777310867055,-46.19299476959576
