Format Version,1.23,Take Name,linear_t1_camera_may_11,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-11 11.17.38.460 AM,Total Frames in Take,4076,Total Exported Frames,4076,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2907,29.070000,0.000194,-0.000394,0.000268,-1.000000,0.222029,0.081370,0.251870,0.000931,0.765030,0.061683,-0.159028,0.803292,0.679472,0.068245,0.580242,0.853177,-0.299857,0.075969,0.465435,0.868998,-0.208517,0.067322,-0.273146,0.831375,0.133525,0.107699,0.439695,0.623958,0.262520,0.107301,0.458022,0.212863,-0.015910,0.342639,-0.009042,-0.939289,-0.040289,0.089499,-0.039216,0.000489,-0.047417,0.077974,0.019379,0.852879,-0.004937,0.140808,0.078303,0.751471,-0.100364,0.142138,0.067450,0.766892,-0.091522,0.042184,-0.061181,0.872757,0.026230,0.134673,-0.146556,0.844386,-0.077933,0.134966,-0.159371,0.817511,-0.101277,0.047401,0.071635,0.887728,-0.089959,0.139657,-0.062223,0.894936,0.014036,0.137698,-0.050854,0.651028,-0.081309,0.040243,-0.156421,0.000000,0.012854,0.041466,-0.048512,0.804075,-0.007220,0.046782,0.082913,0.815942,0.025058,0.037501,-0.144376,0.000000,-0.047347,0.077808,0.019174,,,,0.012612,0.040825,-0.048317,-0.007240,0.046754,0.082661,-0.004204,0.141622,0.077864,-0.100806,0.142133,0.066728,-0.091261,0.041978,-0.061501,0.026266,0.135014,-0.146214,-0.078492,0.135041,-0.159005,-0.101219,0.047736,0.071388,-0.090271,0.139604,-0.061808,0.014671,0.137291,-0.049909,0.765803,0.061762,-0.158915,0.679122,0.067768,0.580322,-0.299912,0.075693,0.465843,-0.209167,0.067094,-0.273207,0.133957,0.108883,0.439076,0.260923,0.107593,0.455305
2908,29.080000,0.000154,-0.000404,0.000258,-1.000000,0.222061,0.081357,0.251893,0.001006,0.765055,0.061714,-0.159016,0.803715,0.679511,0.068216,0.580255,0.850651,-0.299820,0.075928,0.465468,0.876382,-0.208494,0.067343,-0.273116,0.827176,0.133561,0.107669,0.439722,0.648994,0.262556,0.107272,0.458047,0.208640,-0.014654,0.342269,-0.009099,-0.939444,-0.040066,0.089307,-0.042140,0.000458,-0.047157,0.077928,0.016489,0.931820,-0.004585,0.140872,0.075229,0.704886,-0.100020,0.142247,0.064447,0.788426,-0.091351,0.041977,-0.063950,0.884663,0.026403,0.134172,-0.149639,0.878840,-0.077769,0.134512,-0.162374,0.831877,-0.100999,0.047521,0.068860,0.895039,-0.089717,0.139445,-0.065229,0.869488,0.014286,0.137437,-0.053935,0.697950,-0.081214,0.039798,-0.159193,0.000000,0.013034,0.041211,-0.051361,0.821889,-0.006934,0.046859,0.080067,0.936438,0.025161,0.037006,-0.147224,0.000000,-0.047138,0.077516,0.016348,,,,0.012618,0.040487,-0.051342,-0.006582,0.047274,0.079907,-0.003902,0.141451,0.074812,-0.100479,0.142073,0.063829,-0.091362,0.042243,-0.064218,0.026467,0.134690,-0.149206,-0.078089,0.134277,-0.162045,-0.101115,0.047714,0.068548,-0.089987,0.139408,-0.064927,0.014931,0.136997,-0.052943,0.765805,0.061762,-0.158917,0.679118,0.067768,0.580320,-0.299892,0.075684,0.465847,-0.209172,0.067097,-0.273190,0.134232,0.109125,0.438998,0.260892,0.107593,0.455317
2909,29.090000,0.000182,-0.000400,0.000279,-1.000000,0.222034,0.081366,0.251869,0.000931,0.765031,0.061677,-0.159035,0.803281,0.679481,0.068224,0.580235,0.847224,-0.299849,0.075971,0.465439,0.881770,-0.208517,0.067340,-0.273143,0.825921,0.133533,0.107692,0.439695,0.647155,0.262529,0.107291,0.458021,0.212647,-0.014421,0.341612,-0.008551,-0.939692,-0.039901,0.089396,-0.045018,0.000465,-0.046922,0.078031,0.013621,0.901468,-0.004192,0.140929,0.072296,0.776977,-0.099641,0.142416,0.061648,0.768616,-0.091272,0.042125,-0.066752,0.884152,0.026469,0.134174,-0.152615,0.819022,-0.077721,0.134636,-0.165203,0.839255,-0.100726,0.047692,0.066072,0.812111,-0.089525,0.139592,-0.068041,0.904262,0.014491,0.137461,-0.056895,0.668517,-0.081272,0.039927,-0.162010,0.000000,0.013129,0.041238,-0.054311,0.823523,-0.006645,0.046919,0.077145,0.887825,0.025116,0.037011,-0.150191,0.000000,-0.046950,0.077643,0.013558,,,,0.012854,0.040594,-0.054225,-0.006415,0.047266,0.076978,-0.003668,0.141141,0.071606,-0.100176,0.142175,0.060932,-0.091095,0.041914,-0.067125,0.026587,0.134672,-0.152103,-0.078228,0.134786,-0.164836,-0.100711,0.048432,0.065944,-0.089763,0.139470,-0.067767,0.015143,0.137018,-0.055829,0.765803,0.061759,-0.158909,0.679112,0.067743,0.580313,-0.299872,0.075700,0.465826,-0.209173,0.067108,-0.273177,0.133974,0.108878,0.439069,0.260887,0.107587,0.455349
2910,29.100000,0.000198,-0.000412,0.000271,-1.000000,0.222069,0.081353,0.251906,0.000963,0.765055,0.061660,-0.159011,0.810474,0.679524,0.068228,0.580262,0.846946,-0.299809,0.075957,0.465490,0.890514,-0.208496,0.067304,-0.273094,0.824564,0.133572,0.107684,0.439734,0.716135,0.262568,0.107286,0.458057,0.198874,-0.014427,0.341300,-0.008314,-0.939807,-0.039564,0.089362,-0.047828,0.000490,-0.046550,0.077990,0.010814,0.920135,-0.003754,0.140860,0.069470,0.778724,-0.099209,0.142390,0.058887,0.754675,-0.090970,0.042116,-0.069536,0.828598,0.026753,0.134129,-0.155463,0.831188,-0.077445,0.134638,-0.167980,0.848846,-0.100332,0.047666,0.063296,0.741415,-0.089182,0.139582,-0.070810,0.910191,0.014841,0.137405,-0.059734,0.678565,-0.081035,0.039929,-0.164800,0.000000,0.013439,0.041182,-0.057164,0.798066,-0.006245,0.046851,0.074305,0.855576,0.025359,0.036965,-0.153053,0.000000,-0.046628,0.077687,0.010749,,,,0.013166,0.040423,-0.057121,-0.005978,0.047323,0.074108,-0.003183,0.141072,0.068828,-0.099693,0.141788,0.058281,-0.090664,0.041701,-0.069987,0.026843,0.134554,-0.154946,-0.077927,0.134806,-0.167655,-0.100484,0.048689,0.063286,-0.089456,0.139743,-0.070643,0.015437,0.137000,-0.058669,0.765800,0.061764,-0.158918,0.679117,0.067773,0.580311,-0.299869,0.075701,0.465841,-0.209159,0.067095,-0.273188,0.134038,0.108625,0.439303,0.260838,0.107617,0.455380
2911,29.110000,0.000176,-0.000408,0.000260,-1.000000,0.222066,0.081351,0.251906,0.000984,0.765056,0.061687,-0.159008,0.808498,0.679519,0.068223,0.580264,0.845760,-0.299813,0.075934,0.465485,0.882317,-0.208494,0.067315,-0.273099,0.825506,0.133568,0.107673,0.439734,0.698093,0.262563,0.107276,0.458057,0.197876,-0.014789,0.341399,-0.008358,-0.939765,-0.039023,0.089234,-0.050646,0.000488,-0.046018,0.077821,0.007987,0.966359,-0.003254,0.140667,0.066693,0.746009,-0.098708,0.142172,0.056091,0.760389,-0.090409,0.041986,-0.072395,0.847816,0.027302,0.134093,-0.158237,0.863341,-0.076894,0.134576,-0.170776,0.889367,-0.099801,0.047445,0.060438,0.882404,-0.088652,0.139453,-0.073605,0.849659,0.015369,0.137303,-0.062508,0.689751,-0.080453,0.039864,-0.167659,0.000000,0.013998,0.041078,-0.060002,0.802095,-0.005715,0.046653,0.071467,0.856783,0.025940,0.036928,-0.155891,0.000000,-0.046137,0.077760,0.007996,,,,0.013529,0.040449,-0.059898,-0.005216,0.046922,0.071546,-0.002523,0.141040,0.066095,-0.099221,0.141741,0.055407,-0.090254,0.041651,-0.072880,0.027242,0.134460,-0.157836,-0.077196,0.134431,-0.170487,-0.099921,0.047796,0.060149,-0.088897,0.139957,-0.073386,0.015953,0.136985,-0.061460,0.765812,0.061774,-0.158916,0.679094,0.067777,0.580298,-0.299902,0.075665,0.465861,-0.209153,0.067112,-0.273205,0.134090,0.108667,0.439291,0.260809,0.107620,0.455393
2912,29.120000,0.000192,-0.000407,0.000262,-1.000000,0.222077,0.081344,0.251907,0.000989,0.765067,0.061666,-0.159005,0.807202,0.679528,0.068225,0.580267,0.844272,-0.299804,0.075936,0.465486,0.885579,-0.208483,0.067293,-0.273098,0.823266,0.133577,0.107672,0.439734,0.701966,0.262573,0.107275,0.458058,0.198832,-0.014749,0.341034,-0.008173,-0.939900,-0.038668,0.089436,-0.053270,0.000486,-0.045621,0.078024,0.005368,0.893939,-0.002789,0.140852,0.064043,0.748013,-0.098250,0.142392,0.053516,0.727777,-0.090089,0.042208,-0.074981,0.888241,0.027589,0.134276,-0.160912,0.838413,-0.076617,0.134797,-0.173369,0.879813,-0.099374,0.047665,0.057859,0.888891,-0.088297,0.139675,-0.076188,0.897933,0.015732,0.137486,-0.065173,0.702572,-0.080209,0.040087,-0.170252,0.000000,0.014328,0.041261,-0.062670,0.815797,-0.005281,0.046839,0.068815,0.814812,0.026193,0.037111,-0.158569,0.000000,-0.045841,0.077666,0.005428,,,,0.013913,0.040671,-0.062519,-0.004760,0.047352,0.068695,-0.002055,0.141189,0.063441,-0.098860,0.142173,0.052641,-0.090043,0.042377,-0.075392,0.027524,0.134721,-0.160448,-0.076848,0.134632,-0.172981,-0.099436,0.047902,0.057488,-0.088479,0.139680,-0.075823,0.016298,0.137044,-0.064225,0.765828,0.061758,-0.158915,0.679100,0.067773,0.580286,-0.299901,0.075670,0.465845,-0.209148,0.067084,-0.273212,0.134113,0.108662,0.439342,0.260794,0.107631,0.455416
2913,29.130000,0.000205,-0.000403,0.000268,-1.000000,0.222085,0.081358,0.251894,0.000976,0.765079,0.061662,-0.159013,0.807202,0.679533,0.068241,0.580258,0.844272,-0.299798,0.075962,0.465467,0.885579,-0.208470,0.067300,-0.273115,0.823266,0.133584,0.107692,0.439720,0.701966,0.262579,0.107294,0.458044,0.198832,-0.015272,0.340949,-0.006707,-0.939934,-0.038202,0.089314,-0.055969,0.000483,-0.045169,0.077803,0.002648,0.893939,-0.002173,0.140411,0.061437,0.748013,-0.097632,0.142202,0.050936,0.727777,-0.089741,0.042252,-0.077761,0.888241,0.028137,0.134208,-0.163537,0.838413,-0.076070,0.135004,-0.175968,0.879813,-0.098982,0.047469,0.055092,0.888891,-0.087716,0.139717,-0.078776,0.897933,0.016310,0.137257,-0.067790,0.702572,-0.079888,0.040296,-0.173039,0.000000,0.014676,0.041031,-0.065477,0.815797,-0.004888,0.046395,0.066023,0.814812,0.026509,0.037042,-0.161386,0.000000,-0.045000,0.078022,0.002445,,,,0.014332,0.040539,-0.065363,-0.004900,0.046175,0.066039,-0.001352,0.140960,0.060718,-0.098220,0.141884,0.050185,-0.089572,0.042187,-0.078029,0.028017,0.134676,-0.163145,-0.076418,0.134726,-0.175569,-0.098902,0.047872,0.054909,-0.087970,0.139863,-0.078590,0.016980,0.136816,-0.066725,0.765828,0.061755,-0.158933,0.679136,0.067787,0.580291,-0.299889,0.075690,0.465832,-0.209116,0.067094,-0.273249,0.134075,0.108657,0.439384,0.260790,0.107628,0.455447
2914,29.140000,0.000175,-0.000405,0.000272,-1.000000,0.222118,0.081361,0.251916,0.001053,0.765110,0.061685,-0.158994,0.810172,0.679568,0.068220,0.580278,0.848937,-0.299764,0.075956,0.465492,0.883927,-0.208440,0.067336,-0.273091,0.827271,0.133618,0.107684,0.439744,0.716518,0.262613,0.107284,0.458069,0.207114,-0.015210,0.340592,-0.006513,-0.940066,-0.037734,0.089313,-0.058691,0.000492,-0.044661,0.077803,-0.000069,0.914068,-0.001595,0.140394,0.058688,0.694493,-0.097061,0.142223,0.048259,0.748637,-0.089308,0.042271,-0.080444,0.919159,0.028540,0.134181,-0.166310,0.844384,-0.075676,0.135018,-0.178662,0.850428,-0.098446,0.047491,0.052416,0.887514,-0.087245,0.139735,-0.081460,0.913157,0.016788,0.137234,-0.070554,0.666706,-0.079529,0.040312,-0.175730,0.000000,0.015117,0.041008,-0.068240,0.847324,-0.004344,0.046379,0.063275,0.944640,0.026875,0.037015,-0.164158,0.000000,-0.044503,0.078082,-0.000143,,,,0.014760,0.040529,-0.068142,-0.004485,0.046130,0.063335,-0.000767,0.140892,0.057850,-0.097507,0.142172,0.047468,-0.089193,0.042317,-0.080707,0.028380,0.134563,-0.165884,-0.075953,0.134736,-0.178350,-0.098215,0.047651,0.052097,-0.087657,0.139721,-0.081108,0.017587,0.136978,-0.069455,0.765843,0.061737,-0.158933,0.679175,0.067765,0.580321,-0.299901,0.075682,0.465855,-0.209107,0.067100,-0.273247,0.134343,0.109021,0.439346,0.260747,0.107596,0.455505
2915,29.150000,0.000166,-0.000413,0.000280,-1.000000,0.222115,0.081360,0.251875,0.001051,0.765100,0.061683,-0.159045,0.815648,0.679570,0.068206,0.580228,0.849345,-0.299763,0.075960,0.465459,0.881277,-0.208451,0.067352,-0.273126,0.818768,0.133619,0.107681,0.439705,0.606940,0.262615,0.107279,0.458027,0.203387,-0.015211,0.340706,-0.006974,-0.940021,-0.037314,0.089332,-0.061258,0.000509,-0.044246,0.077834,-0.002634,0.917725,-0.001249,0.140481,0.056115,0.680484,-0.096715,0.142223,0.045661,0.772509,-0.088842,0.042239,-0.083010,0.927414,0.028950,0.134223,-0.168873,0.851197,-0.075264,0.134967,-0.181252,0.874108,-0.098019,0.047491,0.049846,0.893589,-0.086863,0.139704,-0.084055,0.864368,0.017170,0.137296,-0.073121,0.654339,-0.079036,0.040259,-0.178292,0.000000,0.015582,0.041070,-0.070778,0.848593,-0.003919,0.046465,0.060730,0.926883,0.027368,0.037057,-0.166692,0.000000,-0.044178,0.077809,-0.002665,,,,0.015177,0.040489,-0.070761,-0.004032,0.046502,0.060473,-0.000441,0.141216,0.055551,-0.097106,0.142159,0.044955,-0.088650,0.042081,-0.083474,0.028666,0.134495,-0.168333,-0.075514,0.134795,-0.180858,-0.097794,0.047724,0.049586,-0.087045,0.139743,-0.083670,0.017728,0.137080,-0.072132,0.765840,0.061726,-0.158949,0.679204,0.067752,0.580299,-0.299864,0.075707,0.465844,-0.209103,0.067101,-0.273238,0.134423,0.109144,0.439230,0.260760,0.107571,0.455592
2916,29.160000,0.000201,-0.000420,0.000283,-1.000000,0.222096,0.081354,0.251867,0.000979,0.765075,0.061645,-0.159059,0.813131,0.679556,0.068220,0.580215,0.853070,-0.299779,0.075971,0.465459,0.882134,-0.208478,0.067312,-0.273127,0.823043,0.133603,0.107688,0.439696,0.566171,0.262599,0.107286,0.458016,0.231341,-0.015286,0.340782,-0.006313,-0.939997,-0.036709,0.089313,-0.063868,0.000472,-0.043662,0.077790,-0.005252,0.980283,-0.000599,0.140350,0.053540,0.692681,-0.096061,0.142212,0.043075,0.797577,-0.088290,0.042295,-0.085655,0.868405,0.029624,0.134190,-0.171447,0.833054,-0.074587,0.135065,-0.183840,0.875649,-0.097478,0.047480,0.047203,0.896307,-0.086194,0.139759,-0.086642,0.893105,0.017834,0.137220,-0.075695,0.710899,-0.078473,0.040360,-0.180937,0.000000,0.016131,0.040994,-0.073409,0.822956,-0.003381,0.046334,0.058100,0.929106,0.027925,0.037025,-0.169324,0.000000,-0.043642,0.077889,-0.005264,,,,0.015679,0.040317,-0.073352,-0.003482,0.046468,0.057934,0.000270,0.140845,0.052904,-0.096440,0.142106,0.042371,-0.088134,0.042058,-0.086028,0.029541,0.134704,-0.171171,-0.074818,0.134969,-0.183352,-0.097380,0.047760,0.046996,-0.086497,0.139612,-0.086293,0.018483,0.136999,-0.074701,0.765848,0.061730,-0.158946,0.679195,0.067747,0.580279,-0.299862,0.075692,0.465855,-0.209117,0.067089,-0.273233,0.134152,0.108756,0.439337,0.260761,0.107583,0.455606
2917,29.170000,0.000204,-0.000423,0.000289,-1.000000,0.222096,0.081366,0.251876,0.000963,0.765073,0.061648,-0.159052,0.804732,0.679557,0.068229,0.580222,0.848735,-0.299778,0.075991,0.465471,0.881147,-0.208480,0.067326,-0.273115,0.832467,0.133604,0.107703,0.439706,0.703095,0.262600,0.107300,0.458025,0.240432,-0.015326,0.341216,-0.005975,-0.939841,-0.036169,0.089300,-0.066345,0.000449,-0.043183,0.077762,-0.007739,0.976546,-0.000135,0.140277,0.051112,0.659838,-0.095586,0.142203,0.040560,0.803790,-0.087759,0.042321,-0.088193,0.847482,0.030289,0.134170,-0.173850,0.845020,-0.073910,0.135114,-0.186337,0.864994,-0.097066,0.047469,0.044658,0.891694,-0.085602,0.139783,-0.089148,0.905243,0.018414,0.137177,-0.078107,0.726348,-0.077857,0.040410,-0.183467,0.000000,0.016649,0.040952,-0.075853,0.836254,-0.002980,0.046262,0.055640,0.943053,0.028529,0.037005,-0.171758,0.000000,-0.043095,0.077791,-0.007722,,,,0.016292,0.040403,-0.075836,-0.003133,0.046102,0.055692,0.000766,0.140944,0.050340,-0.095973,0.142228,0.039878,-0.087666,0.041800,-0.088496,0.030154,0.134713,-0.173584,-0.074187,0.134999,-0.185888,-0.096865,0.047778,0.044430,-0.085866,0.139945,-0.088929,0.018985,0.136912,-0.077212,0.765842,0.061738,-0.158949,0.679191,0.067749,0.580260,-0.299839,0.075706,0.465847,-0.209101,0.067103,-0.273231,0.134105,0.108747,0.439443,0.260746,0.107598,0.455637
2918,29.180000,0.000178,-0.000430,0.000283,-1.000000,0.222129,0.081361,0.251891,0.001028,0.765100,0.061671,-0.159046,0.808455,0.679595,0.068213,0.580230,0.847107,-0.299742,0.075969,0.465494,0.886214,-0.208455,0.067343,-0.273094,0.828399,0.133639,0.107687,0.439724,0.594203,0.262635,0.107285,0.458041,0.243113,-0.014781,0.341420,-0.006849,-0.939770,-0.035486,0.089238,-0.068883,0.000444,-0.042513,0.077786,-0.010262,0.933991,0.000428,0.140450,0.048508,0.731244,-0.095020,0.142237,0.037909,0.784318,-0.087007,0.042158,-0.090680,0.878726,0.030965,0.134017,-0.176429,0.853814,-0.073229,0.134809,-0.188967,0.891166,-0.096382,0.047509,0.042159,0.913444,-0.084973,0.139621,-0.091791,0.924014,0.019041,0.137164,-0.080697,0.693234,-0.077058,0.040105,-0.185945,0.000000,0.017397,0.040941,-0.078289,0.802169,-0.002299,0.046439,0.053186,0.860220,0.029326,0.036854,-0.174182,0.000000,-0.042361,0.077994,-0.010317,,,,0.016953,0.040288,-0.078236,-0.002052,0.046934,0.053105,0.001276,0.140783,0.047937,-0.095596,0.142098,0.037282,-0.087067,0.041828,-0.091030,0.030808,0.134299,-0.175941,-0.073404,0.134854,-0.188570,-0.096371,0.047460,0.041816,-0.085154,0.139808,-0.091634,0.019547,0.136745,-0.079660,0.765858,0.061722,-0.158954,0.679212,0.067736,0.580249,-0.299835,0.075697,0.465847,-0.209084,0.067086,-0.273198,0.134393,0.109100,0.439458,0.260737,0.107605,0.455705
2919,29.190000,0.000171,-0.000432,0.000278,-1.000000,0.222127,0.081361,0.251908,0.001046,0.765096,0.061682,-0.159031,0.808243,0.679594,0.068213,0.580245,0.847488,-0.299743,0.075961,0.465512,0.888369,-0.208459,0.067346,-0.273076,0.822633,0.133638,0.107684,0.439741,0.594253,0.262634,0.107282,0.458058,0.241520,-0.014515,0.342096,-0.007210,-0.939525,-0.034845,0.089071,-0.071471,0.000504,-0.041952,0.077659,-0.012852,0.971150,0.000875,0.140386,0.045935,0.678459,-0.094559,0.142120,0.035195,0.756089,-0.086311,0.041951,-0.093308,0.926602,0.031741,0.133804,-0.178953,0.863535,-0.072435,0.134537,-0.191643,0.902638,-0.095882,0.047394,0.039513,0.895831,-0.084322,0.139414,-0.094487,0.898257,0.019677,0.137015,-0.083241,0.695328,-0.076223,0.039833,-0.188558,0.000000,0.018076,0.040793,-0.080765,0.795316,-0.001815,0.046378,0.050677,0.844651,0.030146,0.036642,-0.176637,0.000000,-0.042023,0.077725,-0.012914,,,,0.017592,0.040134,-0.080817,-0.001486,0.046886,0.050536,0.001690,0.141234,0.045413,-0.094970,0.141654,0.034443,-0.086516,0.042018,-0.093507,0.031696,0.134076,-0.178482,-0.072571,0.134497,-0.191280,-0.095885,0.047379,0.039096,-0.084493,0.139303,-0.094135,0.020297,0.136606,-0.082274,0.765858,0.061724,-0.158952,0.679201,0.067746,0.580259,-0.299827,0.075682,0.465851,-0.209108,0.067097,-0.273217,0.134417,0.109097,0.439572,0.260712,0.107611,0.455734
2920,29.200000,0.000225,-0.000445,0.000238,-1.000000,0.222125,0.081319,0.251943,0.000666,0.765086,0.061639,-0.159008,0.804606,0.679601,0.068242,0.580269,0.839488,-0.299740,0.075900,0.465561,0.912113,-0.208473,0.067213,-0.273029,0.764605,0.133638,0.107654,0.439775,0.576986,0.262635,0.107265,0.458089,0.000000,-0.013429,0.342283,-0.006440,-0.939479,-0.034068,0.089169,-0.073808,0.000506,-0.041222,0.077860,-0.015174,0.925323,0.001720,0.140583,0.043533,0.759936,-0.093706,0.142510,0.032755,0.678821,-0.085630,0.042129,-0.095594,0.910432,0.032656,0.133593,-0.181333,0.819390,-0.071514,0.134535,-0.194062,0.915393,-0.095238,0.047794,0.037215,0.767255,-0.083426,0.139586,-0.096919,0.892072,0.020563,0.136975,-0.085630,0.697143,-0.075511,0.039845,-0.190836,0.000000,0.018750,0.040760,-0.083009,0.811476,-0.001178,0.046587,0.048417,0.859543,0.030847,0.036438,-0.178871,0.000000,-0.041307,0.077574,-0.015175,,,,0.018330,0.040137,-0.083075,-0.000861,0.047005,0.048216,0.002282,0.141016,0.042886,-0.094179,0.141616,0.031963,-0.085690,0.041949,-0.095898,0.032641,0.134103,-0.180821,-0.071575,0.134584,-0.193733,-0.095259,0.048706,0.037033,-0.083683,0.139373,-0.096645,0.021113,0.136700,-0.084586,0.765858,0.061737,-0.158941,0.679209,0.067734,0.580265,-0.299817,0.075689,0.465831,-0.209324,0.066875,-0.273249,0.134425,0.109139,0.439576,0.260683,0.107609,0.455767
2921,29.210000,0.000277,-0.000458,0.000241,-1.000000,0.222063,0.081313,0.251896,0.001027,0.765013,0.061587,-0.159068,0.804606,0.679549,0.068268,0.580211,0.839488,-0.299796,0.075920,0.465528,0.912113,-0.208549,0.067155,-0.273063,0.764605,0.133582,0.107669,0.439728,0.576986,0.262579,0.107281,0.458038,0.000000,-0.013880,0.343066,-0.007007,-0.939183,-0.033261,0.089059,-0.076107,0.000482,-0.040498,0.077713,-0.017491,0.925323,0.002260,0.140465,0.041319,0.759936,-0.093150,0.142268,0.030381,0.678821,-0.084722,0.041959,-0.098002,0.910432,0.033583,0.133625,-0.183498,0.819390,-0.070566,0.134432,-0.196403,0.915393,-0.094561,0.047548,0.034793,0.767255,-0.082649,0.139420,-0.099277,0.892072,0.021325,0.136945,-0.087814,0.697143,-0.074439,0.039735,-0.193228,0.000000,0.019638,0.040726,-0.085242,0.811476,-0.000518,0.046464,0.046153,0.859543,0.031902,0.036467,-0.181086,0.000000,-0.040565,0.077483,-0.017551,,,,0.019283,0.040173,-0.085261,-0.000120,0.046670,0.046271,0.002775,0.140884,0.040639,-0.093582,0.141412,0.029557,-0.084773,0.041737,-0.098441,0.033509,0.134057,-0.183108,-0.070601,0.134549,-0.196083,-0.094612,0.048616,0.034648,-0.082979,0.139230,-0.098982,0.021806,0.136713,-0.086881,0.765864,0.061733,-0.158937,0.679202,0.067736,0.580278,-0.299827,0.075689,0.465827,-0.209317,0.066860,-0.273253,0.134212,0.108767,0.439622,0.260663,0.107642,0.455775
2922,29.220000,0.000197,-0.000420,0.000295,-1.000000,0.222123,0.081359,0.251920,0.000993,0.765102,0.061640,-0.159005,0.781456,0.679582,0.068211,0.580268,0.840280,-0.299752,0.075988,0.465512,0.905270,-0.208451,0.067331,-0.273074,0.788961,0.133630,0.107694,0.439750,0.682378,0.262626,0.107289,0.458070,0.253185,-0.013520,0.343373,-0.005852,-0.939084,-0.032232,0.089063,-0.078399,0.000478,-0.039532,0.077728,-0.019788,0.938410,0.003341,0.140369,0.039056,0.762447,-0.092058,0.142404,0.028060,0.683980,-0.083793,0.042091,-0.100331,0.876090,0.034787,0.133481,-0.185743,0.853346,-0.069352,0.134542,-0.198711,0.914438,-0.093701,0.047687,0.032459,0.730137,-0.081483,0.139547,-0.101593,0.879540,0.022478,0.136819,-0.090066,0.731110,-0.073457,0.039854,-0.195551,0.000000,0.020555,0.040604,-0.087507,0.835534,0.000332,0.046374,0.043876,0.884132,0.032868,0.036326,-0.183343,0.000000,-0.039587,0.077507,-0.019827,,,,0.020223,0.040118,-0.087574,0.000746,0.046669,0.043919,0.003839,0.140623,0.038475,-0.092520,0.141414,0.027298,-0.083836,0.041835,-0.100780,0.034755,0.133889,-0.185250,-0.069436,0.134519,-0.198404,-0.093790,0.048667,0.032383,-0.081858,0.139621,-0.101478,0.023000,0.136615,-0.089098,0.765859,0.061726,-0.158946,0.679227,0.067725,0.580300,-0.299840,0.075704,0.465822,-0.209064,0.067095,-0.273201,0.134193,0.108783,0.439641,0.260659,0.107643,0.455804
