Format Version,1.23,Take Name,ar_linear_t1_may_13,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-13 09.15.06.229 AM,Total Frames in Take,4000,Total Exported Frames,4000,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3905,39.050000,-0.018204,-0.178237,0.009012,-0.983778,0.070851,0.067964,-0.161897,0.000392,0.097038,0.116548,-0.117641,0.962875,0.098388,0.022346,-0.122141,0.861497,0.027899,0.055107,-0.147137,0.946906,0.064410,0.120264,-0.209877,0.865818,0.066518,0.025556,-0.212686,0.838397,-0.000111,-0.000107,-0.000305,-1.000000,0.320913,0.079310,0.036931,0.001250,-0.122504,0.069580,0.553661,0.924420,0.621253,0.071950,0.513793,0.910605,0.515888,0.103958,-0.038961,0.627342,0.522129,0.103510,0.092197,0.000000,-0.176704,0.064685,-0.427891,0.363408,0.565416,0.062175,-0.471211,0.923668,0.097101,0.116677,-0.117580,0.098246,0.022757,-0.122498,0.027895,0.054940,-0.147232,0.064589,0.120520,-0.209504,0.066423,0.024927,-0.212669,-0.122511,0.069731,0.553926,0.620989,0.072037,0.513563,0.517057,0.103619,-0.038111,,,,-0.178331,0.063778,-0.429627,0.565324,0.062435,-0.471352
3906,39.060000,-0.018633,-0.177991,0.010063,-0.983804,0.070861,0.067809,-0.161809,0.000295,0.097136,0.116314,-0.117518,0.961073,0.098278,0.022111,-0.122062,0.859308,0.027874,0.055041,-0.147075,0.951959,0.064559,0.120146,-0.209768,0.878408,0.066458,0.025434,-0.212620,0.841024,-0.000083,-0.000047,-0.000122,-1.000000,0.320898,0.079384,0.036891,0.001218,-0.122586,0.069847,0.553568,0.923965,0.621177,0.071942,0.513789,0.909639,0.515891,0.103957,-0.038979,0.628841,0.522116,0.103514,0.092180,0.000000,-0.176668,0.064914,-0.427990,0.363401,0.565456,0.062131,-0.471220,0.922601,0.097213,0.116499,-0.117517,0.098071,0.022300,-0.122283,0.027964,0.054911,-0.147133,0.064621,0.120429,-0.209474,0.066435,0.024907,-0.212636,-0.122656,0.070023,0.553776,0.620998,0.072032,0.513562,0.517059,0.103601,-0.038116,,,,-0.178337,0.063778,-0.429619,0.565342,0.062422,-0.471362
3907,39.070000,-0.019161,-0.177214,0.010541,-0.983929,0.070916,0.067699,-0.161643,0.000354,0.097178,0.116136,-0.117271,0.949887,0.098218,0.021936,-0.121892,0.910716,0.027891,0.054968,-0.146988,0.957761,0.064750,0.120083,-0.209568,0.896731,0.066543,0.025372,-0.212498,0.867966,-0.000110,-0.000104,-0.000305,-1.000000,0.320913,0.079304,0.036928,0.001249,-0.122508,0.069576,0.553655,0.929690,0.621250,0.071945,0.513792,0.924076,0.515889,0.103952,-0.038963,0.626159,0.522129,0.103504,0.092196,0.000000,-0.176701,0.064678,-0.427897,0.351554,0.565419,0.062168,-0.471212,0.914255,0.097232,0.116502,-0.117467,0.098077,0.021623,-0.121736,0.028038,0.054858,-0.147073,0.064697,0.120553,-0.209341,0.066535,0.024960,-0.212600,-0.122518,0.069724,0.553924,0.620992,0.072032,0.513570,0.517056,0.103610,-0.038118,,,,-0.178331,0.063805,-0.429629,0.565331,0.062426,-0.471358
3908,39.080000,-0.018925,-0.177439,0.010900,-0.983890,0.071004,0.067656,-0.161523,0.000371,0.097317,0.116102,-0.117191,0.895310,0.098297,0.021899,-0.121758,0.905769,0.027978,0.054960,-0.146840,0.949229,0.064847,0.120016,-0.209476,0.868922,0.066581,0.025302,-0.212351,0.893677,-0.000113,-0.000109,-0.000293,-1.000000,0.320914,0.079299,0.036929,0.001250,-0.122501,0.069579,0.553660,0.923140,0.621256,0.071930,0.513789,0.912113,0.515890,0.103942,-0.038965,0.629639,0.522131,0.103494,0.092194,0.000000,-0.176704,0.064688,-0.427892,0.366516,0.565415,0.062160,-0.471215,0.922645,0.097370,0.116595,-0.117299,0.098152,0.021523,-0.121656,0.028163,0.054849,-0.146950,0.064805,0.120432,-0.209264,0.066531,0.024881,-0.212447,-0.122504,0.069729,0.553928,0.620988,0.072014,0.513560,0.517056,0.103616,-0.038116,,,,-0.178336,0.063787,-0.429618,0.565327,0.062416,-0.471360
3909,39.090000,-0.019258,-0.177064,0.010761,-0.983952,0.071020,0.067594,-0.161415,0.000323,0.097292,0.116013,-0.117029,0.873132,0.098289,0.021813,-0.121661,0.895866,0.027985,0.054881,-0.146774,0.939351,0.064893,0.119986,-0.209336,0.882797,0.066643,0.025274,-0.212275,0.891235,-0.000114,-0.000110,-0.000298,-1.000000,0.320916,0.079296,0.036927,0.001257,-0.122498,0.069571,0.553660,0.923383,0.621259,0.071929,0.513786,0.909492,0.515891,0.103941,-0.038967,0.630197,0.522133,0.103492,0.092192,0.000000,-0.176704,0.064680,-0.427892,0.364977,0.565416,0.062160,-0.471217,0.923099,0.097279,0.116388,-0.117159,0.098161,0.021484,-0.121571,0.028171,0.054793,-0.146794,0.064882,0.120385,-0.209188,0.066607,0.024917,-0.212362,-0.122510,0.069717,0.553931,0.620994,0.072014,0.513563,0.517061,0.103619,-0.038114,,,,-0.178347,0.063778,-0.429621,0.565331,0.062411,-0.471380
3910,39.100000,-0.018397,-0.176719,0.010592,-0.984033,0.071112,0.067564,-0.161193,0.000325,0.097322,0.116073,-0.116869,0.900723,0.098381,0.021866,-0.121345,0.908906,0.028074,0.054849,-0.146561,0.948190,0.064985,0.119874,-0.209204,0.893550,0.066796,0.025158,-0.211986,0.907790,-0.000102,-0.000109,-0.000294,-1.000000,0.320916,0.079286,0.036916,0.001251,-0.122500,0.069577,0.553648,0.922818,0.621257,0.071928,0.513777,0.910746,0.515891,0.103928,-0.038978,0.629230,0.522132,0.103482,0.092181,0.000000,-0.176703,0.064664,-0.427904,0.362514,0.565416,0.062136,-0.471226,0.922119,0.097328,0.116342,-0.116928,0.098318,0.021707,-0.121223,0.028231,0.054731,-0.146649,0.065000,0.120353,-0.209066,0.066680,0.024687,-0.212099,-0.122505,0.069726,0.553919,0.620993,0.072009,0.513564,0.517059,0.103611,-0.038118,,,,-0.178328,0.063777,-0.429630,0.565331,0.062388,-0.471392
3911,39.110000,-0.018352,-0.176148,0.010419,-0.984138,0.071187,0.067489,-0.161081,0.000271,0.097329,0.116008,-0.116728,0.931164,0.098425,0.021802,-0.121199,0.947561,0.028136,0.054760,-0.146498,0.946153,0.065098,0.119794,-0.209101,0.875184,0.066945,0.025079,-0.211877,0.875522,-0.000128,-0.000106,-0.000282,-1.000000,0.320919,0.079306,0.036934,0.001250,-0.122499,0.069580,0.553663,0.922729,0.621258,0.071915,0.513796,0.912914,0.515896,0.103947,-0.038957,0.628989,0.522136,0.103494,0.092202,0.000000,-0.176698,0.064721,-0.427889,0.367181,0.565422,0.062177,-0.471208,0.921671,0.097352,0.116230,-0.116769,0.098339,0.021694,-0.121149,0.028267,0.054650,-0.146570,0.065105,0.120226,-0.208981,0.066871,0.024643,-0.211934,-0.122509,0.069728,0.553926,0.620993,0.072003,0.513574,0.517064,0.103617,-0.038119,,,,-0.178342,0.063798,-0.429620,0.565327,0.062433,-0.471360
3912,39.120000,-0.018208,-0.176322,0.010628,-0.984107,0.071248,0.067491,-0.161018,0.000252,0.097424,0.116017,-0.116692,0.943269,0.098485,0.021808,-0.121130,0.963338,0.028198,0.054782,-0.146416,0.953654,0.065161,0.119782,-0.209055,0.888033,0.066972,0.025065,-0.211799,0.888523,-0.000164,-0.000103,-0.000276,-1.000000,0.320902,0.079275,0.036937,0.001254,-0.122520,0.069518,0.553662,0.924634,0.621238,0.071848,0.513800,0.910769,0.515880,0.103920,-0.038951,0.631083,0.522119,0.103457,0.092207,0.000000,-0.176711,0.064728,-0.427891,0.360301,0.565409,0.062179,-0.471205,0.921820,0.097471,0.116079,-0.116696,0.098323,0.022007,-0.121202,0.028364,0.054623,-0.146505,0.065202,0.120191,-0.208871,0.066880,0.024554,-0.211818,-0.122583,0.069666,0.553944,0.621013,0.071929,0.513568,0.517059,0.103615,-0.038115,,,,-0.178340,0.063797,-0.429622,0.565321,0.062429,-0.471359
3913,39.130000,-0.018301,-0.176040,0.010482,-0.984157,0.071267,0.067440,-0.160978,0.000264,0.097406,0.115962,-0.116626,0.987806,0.098493,0.021755,-0.121084,0.924217,0.028212,0.054717,-0.146403,0.933912,0.065195,0.119740,-0.209006,0.886334,0.067031,0.025025,-0.211770,0.859694,-0.000115,-0.000106,-0.000280,-1.000000,0.320919,0.079311,0.036925,0.001245,-0.122501,0.069600,0.553654,0.925061,0.621257,0.071932,0.513788,0.911512,0.515895,0.103950,-0.038967,0.631009,0.522136,0.103500,0.092192,0.000000,-0.176698,0.064715,-0.427898,0.362895,0.565422,0.062168,-0.471216,0.921554,0.097417,0.115984,-0.116584,0.098331,0.021992,-0.121182,0.028427,0.054579,-0.146472,0.065245,0.120168,-0.208862,0.066917,0.024475,-0.211789,-0.122506,0.069751,0.553913,0.620996,0.072019,0.513565,0.517056,0.103617,-0.038119,,,,-0.178329,0.063793,-0.429625,0.565328,0.062429,-0.471364
3914,39.140000,-0.018160,-0.176178,0.010674,-0.984133,0.071258,0.067438,-0.160989,0.000262,0.097425,0.115967,-0.116661,0.996065,0.098480,0.021758,-0.121087,0.926970,0.028203,0.054735,-0.146397,0.943160,0.065189,0.119724,-0.209034,0.885443,0.066994,0.025007,-0.211765,0.869869,-0.000146,-0.000113,-0.000247,-1.000000,0.320930,0.079287,0.036927,0.001253,-0.122483,0.069574,0.553662,0.923994,0.621275,0.071859,0.513784,0.911440,0.515907,0.103918,-0.038966,0.635174,0.522149,0.103460,0.092192,0.000000,-0.176695,0.064753,-0.427890,0.355854,0.565424,0.062160,-0.471219,0.920810,0.097428,0.115961,-0.116676,0.098325,0.021980,-0.121197,0.028382,0.054605,-0.146453,0.065242,0.120151,-0.208876,0.066915,0.024493,-0.211743,-0.122502,0.069720,0.553928,0.621011,0.071944,0.513563,0.517058,0.103618,-0.038122,,,,-0.178338,0.063792,-0.429626,0.565332,0.062407,-0.471394
3915,39.150000,-0.018302,-0.176405,0.010907,-0.984087,0.071268,0.067394,-0.161058,0.000304,0.097480,0.115901,-0.116733,0.940595,0.098486,0.021692,-0.121179,0.960527,0.028214,0.054709,-0.146449,0.932259,0.065203,0.119692,-0.209089,0.871856,0.066959,0.024975,-0.211841,0.874604,-0.000141,-0.000099,-0.000299,-1.000000,0.320897,0.079315,0.036917,0.001280,-0.122529,0.069561,0.553638,0.918110,0.621229,0.071924,0.513783,0.915245,0.515874,0.103965,-0.038971,0.622467,0.522112,0.103509,0.092187,0.000000,-0.176712,0.064724,-0.427915,0.372363,0.565408,0.062207,-0.471223,0.932840,0.097498,0.116130,-0.116793,0.098352,0.021626,-0.121127,0.028412,0.054543,-0.146529,0.065230,0.120181,-0.208938,0.066850,0.024490,-0.211904,-0.122572,0.069670,0.553944,0.620989,0.072017,0.513562,0.517067,0.103624,-0.038111,,,,-0.178304,0.064127,-0.429763,0.565325,0.062419,-0.471365
3916,39.160000,-0.017958,-0.176713,0.010971,-0.984037,0.071242,0.067414,-0.161137,0.000330,0.097481,0.115952,-0.116862,0.926891,0.098485,0.021740,-0.121243,0.951096,0.028196,0.054739,-0.146492,0.927911,0.065145,0.119680,-0.209200,0.870182,0.066900,0.024960,-0.211888,0.874177,-0.000063,-0.000135,-0.000384,-1.000000,0.320849,0.079299,0.036824,0.001285,-0.122539,0.069550,0.553580,0.904517,0.621217,0.072032,0.513670,0.876736,0.515816,0.103970,-0.039082,0.598385,0.522064,0.103536,0.092077,0.000000,-0.176792,0.064551,-0.427969,0.402025,0.565326,0.062153,-0.471330,0.932871,0.097526,0.116232,-0.116933,0.098340,0.021639,-0.121160,0.028394,0.054556,-0.146594,0.065157,0.120168,-0.209026,0.066790,0.024477,-0.211973,-0.122506,0.069720,0.553920,0.620899,0.072086,0.513296,0.517057,0.103626,-0.038121,,,,-0.178336,0.063783,-0.429626,0.565324,0.062420,-0.471360
3917,39.170000,-0.018139,-0.176578,0.010820,-0.984060,0.071189,0.067444,-0.161194,0.000334,0.097405,0.115970,-0.116892,0.926883,0.098432,0.021760,-0.121311,0.949390,0.028143,0.054753,-0.146566,0.940074,0.065095,0.119728,-0.209238,0.879308,0.066872,0.025010,-0.211964,0.876707,-0.000152,-0.000104,-0.000284,-1.000000,0.320903,0.079268,0.036929,0.001257,-0.122519,0.069515,0.553655,0.917159,0.621239,0.071856,0.513792,0.916321,0.515879,0.103914,-0.038960,0.628560,0.522119,0.103454,0.092199,0.000000,-0.176712,0.064702,-0.427898,0.365449,0.565408,0.062164,-0.471213,0.924510,0.097444,0.116250,-0.116968,0.098319,0.021650,-0.121185,0.028304,0.054589,-0.146633,0.065116,0.120178,-0.209065,0.066765,0.024555,-0.212120,-0.122584,0.069663,0.553945,0.621016,0.071934,0.513555,0.517065,0.103611,-0.038117,,,,-0.178336,0.063796,-0.429625,0.565327,0.062413,-0.471364
3918,39.180000,-0.018248,-0.176670,0.010750,-0.984042,0.071135,0.067475,-0.161217,0.000308,0.097354,0.115993,-0.116908,0.933082,0.098389,0.021784,-0.121350,0.948832,0.028093,0.054777,-0.146584,0.950020,0.065026,0.119770,-0.209247,0.888436,0.066813,0.025053,-0.211996,0.891281,-0.000140,-0.000108,-0.000265,-1.000000,0.320916,0.079293,0.036920,0.001252,-0.122501,0.069571,0.553650,0.922008,0.621256,0.071882,0.513781,0.907795,0.515893,0.103930,-0.038971,0.630276,0.522134,0.103474,0.092187,0.000000,-0.176703,0.064736,-0.427902,0.362990,0.565417,0.062168,-0.471223,0.923988,0.097390,0.116242,-0.117000,0.098313,0.021664,-0.121203,0.028209,0.054629,-0.146652,0.065046,0.120186,-0.209087,0.066717,0.024655,-0.212144,-0.122516,0.069722,0.553923,0.620992,0.071962,0.513536,0.517060,0.103620,-0.038117,,,,-0.178327,0.063798,-0.429626,0.565331,0.062423,-0.471366
3919,39.190000,-0.018310,-0.176559,0.010701,-0.984062,0.071107,0.067468,-0.161223,0.000317,0.097313,0.115981,-0.116901,0.938443,0.098355,0.021773,-0.121356,0.951224,0.028062,0.054764,-0.146602,0.954777,0.065005,0.119768,-0.209247,0.885760,0.066799,0.025052,-0.212009,0.881978,-0.000105,-0.000108,-0.000301,-1.000000,0.320914,0.079294,0.036919,0.001254,-0.122503,0.069576,0.553650,0.920925,0.621255,0.071937,0.513780,0.911687,0.515889,0.103939,-0.038974,0.628380,0.522130,0.103493,0.092185,0.000000,-0.176704,0.064668,-0.427902,0.367313,0.565416,0.062151,-0.471223,0.920699,0.097339,0.116212,-0.116981,0.098289,0.021670,-0.121205,0.028178,0.054636,-0.146655,0.065026,0.120197,-0.209091,0.066703,0.024624,-0.212182,-0.122509,0.069726,0.553928,0.620987,0.072020,0.513565,0.517058,0.103608,-0.038117,,,,-0.178331,0.063781,-0.429625,0.565337,0.062408,-0.471391
3920,39.200000,-0.017864,-0.176311,0.010669,-0.984115,0.071063,0.067445,-0.161184,0.000338,0.097236,0.116003,-0.116891,0.922721,0.098301,0.021792,-0.121263,0.958642,0.028013,0.054745,-0.146573,0.935709,0.064974,0.119703,-0.209257,0.871395,0.066789,0.024985,-0.211935,0.870727,-0.000160,-0.000102,-0.000210,-1.000000,0.320937,0.079299,0.036939,0.001246,-0.122487,0.069603,0.553664,0.930253,0.621271,0.071835,0.513803,0.907869,0.515918,0.103917,-0.038949,0.638458,0.522157,0.103455,0.092210,0.000000,-0.176678,0.064814,-0.427889,0.344586,0.565442,0.062167,-0.471202,0.921177,0.097295,0.116301,-0.116947,0.098195,0.021700,-0.121175,0.028144,0.054548,-0.146675,0.065009,0.120184,-0.209079,0.066670,0.024493,-0.212044,-0.122498,0.069747,0.553903,0.621001,0.071926,0.513570,0.517059,0.103619,-0.038112,,,,-0.178334,0.063774,-0.429636,0.565328,0.062415,-0.471361
3921,39.210000,-0.017844,-0.176326,0.010545,-0.984114,0.071044,0.067463,-0.161157,0.000336,0.097206,0.116027,-0.116865,0.922203,0.098295,0.021816,-0.121238,0.953818,0.027998,0.054752,-0.146545,0.937138,0.064941,0.119719,-0.209230,0.868873,0.066780,0.025001,-0.211908,0.878485,-0.000117,-0.000105,-0.000299,-1.000000,0.320917,0.079302,0.036930,0.001249,-0.122502,0.069573,0.553658,0.923863,0.621256,0.071933,0.513792,0.910698,0.515893,0.103949,-0.038962,0.632414,0.522133,0.103499,0.092197,0.000000,-0.176698,0.064690,-0.427894,0.361691,0.565422,0.062171,-0.471211,0.921651,0.097253,0.116321,-0.116954,0.098182,0.021694,-0.121156,0.028127,0.054552,-0.146628,0.064978,0.120213,-0.209060,0.066680,0.024532,-0.211989,-0.122508,0.069721,0.553924,0.620988,0.072021,0.513573,0.517055,0.103617,-0.038124,,,,-0.178334,0.063781,-0.429632,0.565329,0.062427,-0.471365
3922,39.220000,-0.017821,-0.176227,0.010762,-0.984129,0.071015,0.067426,-0.161151,0.000325,0.097189,0.115984,-0.116860,0.934904,0.098239,0.021772,-0.121221,0.961054,0.027961,0.054735,-0.146546,0.935730,0.064943,0.119678,-0.209231,0.859501,0.066743,0.024959,-0.211898,0.872191,-0.000111,-0.000109,-0.000313,-1.000000,0.320909,0.079301,0.036929,0.001250,-0.122506,0.069565,0.553660,0.923726,0.621251,0.071946,0.513788,0.910188,0.515883,0.103953,-0.038965,0.629856,0.522125,0.103504,0.092194,0.000000,-0.176710,0.064668,-0.427891,0.365660,0.565410,0.062170,-0.471215,0.924433,0.097240,0.116221,-0.116956,0.098140,0.021690,-0.121132,0.028087,0.054546,-0.146666,0.064967,0.120211,-0.209054,0.066640,0.024461,-0.211946,-0.122513,0.069712,0.553928,0.620988,0.072029,0.513559,0.517054,0.103630,-0.038118,,,,-0.178338,0.063785,-0.429625,0.565319,0.062423,-0.471354
3923,39.230000,-0.017617,-0.176302,0.010689,-0.984120,0.071016,0.067424,-0.161145,0.000334,0.097187,0.116004,-0.116876,0.922567,0.098256,0.021791,-0.121202,0.962595,0.027967,0.054729,-0.146529,0.936747,0.064926,0.119657,-0.209244,0.867606,0.066746,0.024937,-0.211875,0.871322,-0.000100,-0.000112,-0.000296,-1.000000,0.320908,0.079287,0.036923,0.001254,-0.122504,0.069578,0.553657,0.922128,0.621253,0.071933,0.513782,0.912637,0.515883,0.103930,-0.038972,0.627406,0.522125,0.103484,0.092187,0.000000,-0.176713,0.064660,-0.427894,0.366189,0.565406,0.062136,-0.471221,0.921102,0.097224,0.116304,-0.116947,0.098163,0.021688,-0.121145,0.028091,0.054534,-0.146633,0.064980,0.120150,-0.209060,0.066624,0.024442,-0.211940,-0.122514,0.069727,0.553930,0.620990,0.072015,0.513567,0.517056,0.103604,-0.038112,,,,-0.178347,0.063766,-0.429615,0.565324,0.062390,-0.471388
3924,39.240000,-0.017711,-0.176284,0.010843,-0.984120,0.070984,0.067380,-0.161147,0.000307,0.097170,0.115946,-0.116871,0.934055,0.098208,0.021733,-0.121209,0.960866,0.027931,0.054697,-0.146533,0.935161,0.064913,0.119621,-0.209239,0.871093,0.066701,0.024901,-0.211882,0.881012,-0.000103,-0.000107,-0.000362,-1.000000,0.320878,0.079268,0.036913,0.001260,-0.122538,0.069497,0.553643,0.913715,0.621219,0.071950,0.513774,0.918158,0.515850,0.103937,-0.038980,0.620480,0.522091,0.103492,0.092179,0.000000,-0.176737,0.064580,-0.427909,0.380968,0.565382,0.062153,-0.471229,0.924040,0.097211,0.116189,-0.116964,0.098072,0.021672,-0.121160,0.028076,0.054495,-0.146606,0.064955,0.120105,-0.209066,0.066609,0.024438,-0.211939,-0.122584,0.069648,0.553950,0.620988,0.072023,0.513554,0.517054,0.103613,-0.038115,,,,-0.178339,0.063771,-0.429615,0.565321,0.062406,-0.471387
3925,39.250000,-0.017759,-0.176120,0.010725,-0.984150,0.070950,0.067357,-0.161172,0.000312,0.097110,0.115923,-0.116881,0.933517,0.098169,0.021711,-0.121231,0.963358,0.027894,0.054664,-0.146575,0.933821,0.064884,0.119604,-0.209260,0.865876,0.066693,0.024885,-0.211915,0.880952,-0.000101,-0.000112,-0.000300,-1.000000,0.320906,0.079297,0.036920,0.001254,-0.122506,0.069583,0.553654,0.923063,0.621251,0.071944,0.513778,0.912033,0.515881,0.103942,-0.038976,0.627258,0.522123,0.103496,0.092183,0.000000,-0.176716,0.064668,-0.427897,0.364861,0.565403,0.062150,-0.471225,0.921903,0.097147,0.116166,-0.116983,0.098047,0.021642,-0.121191,0.028025,0.054449,-0.146658,0.064937,0.120111,-0.209092,0.066596,0.024420,-0.211939,-0.122516,0.069732,0.553923,0.620988,0.072025,0.513559,0.517055,0.103623,-0.038114,,,,-0.178346,0.063763,-0.429623,0.565317,0.062403,-0.471387
3926,39.260000,-0.017905,-0.176084,0.011106,-0.984150,0.070933,0.067361,-0.161185,0.000330,0.097130,0.115899,-0.116884,0.933517,0.098114,0.021686,-0.121249,0.963358,0.027866,0.054700,-0.146592,0.933821,0.064912,0.119620,-0.209265,0.865876,0.066645,0.024900,-0.211934,0.880952,-0.000141,-0.000106,-0.000314,-1.000000,0.320884,0.079277,0.036922,0.001260,-0.122535,0.069509,0.553650,0.923063,0.621223,0.071894,0.513784,0.912033,0.515859,0.103933,-0.038969,0.627258,0.522099,0.103477,0.092190,0.000000,-0.176732,0.064671,-0.427902,0.364861,0.565388,0.062177,-0.471220,0.921903,0.097202,0.116179,-0.116969,0.097983,0.021573,-0.121144,0.028003,0.054498,-0.146687,0.064921,0.120102,-0.209102,0.066556,0.024452,-0.212021,-0.122588,0.069661,0.553949,0.620986,0.071969,0.513526,0.517054,0.103622,-0.038112,,,,-0.178340,0.063778,-0.429621,0.565318,0.062431,-0.471352
3927,39.270000,-0.017902,-0.176055,0.010796,-0.984158,0.070904,0.067309,-0.161192,0.000327,0.097067,0.115858,-0.116885,0.924493,0.098109,0.021647,-0.121259,0.949535,0.027843,0.054620,-0.146604,0.934498,0.064854,0.119569,-0.209267,0.872754,0.066645,0.024850,-0.211946,0.883952,-0.000132,-0.000107,-0.000269,-1.000000,0.320922,0.079297,0.036943,0.001244,-0.122497,0.069579,0.553672,0.915073,0.621261,0.071895,0.513804,0.910551,0.515899,0.103934,-0.038949,0.624233,0.522139,0.103480,0.092210,0.000000,-0.176696,0.064728,-0.427880,0.370662,0.565424,0.062166,-0.471200,0.926377,0.097130,0.116134,-0.116954,0.097982,0.021576,-0.121141,0.028005,0.054408,-0.146702,0.064882,0.120021,-0.209090,0.066520,0.024406,-0.212072,-0.122513,0.069725,0.553927,0.621003,0.071983,0.513590,0.517055,0.103620,-0.038118,,,,-0.178342,0.063777,-0.429615,0.565320,0.062419,-0.471359
3928,39.280000,-0.017680,-0.176175,0.011128,-0.984137,0.070935,0.067314,-0.161157,0.000313,0.097138,0.115873,-0.116883,0.927302,0.098124,0.021658,-0.121205,0.953276,0.027871,0.054658,-0.146550,0.928882,0.064902,0.119551,-0.209259,0.878460,0.066639,0.024830,-0.211886,0.880310,-0.000137,-0.000102,-0.000243,-1.000000,0.320929,0.079311,0.036940,0.001240,-0.122494,0.069611,0.553665,0.926349,0.621264,0.071890,0.513804,0.913377,0.515908,0.103939,-0.038950,0.635553,0.522148,0.103483,0.092209,0.000000,-0.176685,0.064772,-0.427888,0.356622,0.565435,0.062172,-0.471201,0.920928,0.097219,0.116131,-0.116964,0.097986,0.021584,-0.121121,0.028015,0.054451,-0.146672,0.064909,0.120019,-0.209081,0.066546,0.024384,-0.211946,-0.122504,0.069757,0.553896,0.621007,0.071983,0.513595,0.517057,0.103615,-0.038111,,,,-0.178338,0.063779,-0.429635,0.565316,0.062427,-0.471363
3929,39.290000,-0.017660,-0.176076,0.011204,-0.984154,0.070964,0.067309,-0.161117,0.000322,0.097165,0.115867,-0.116841,0.929299,0.098139,0.021652,-0.121157,0.955465,0.027895,0.054660,-0.146518,0.930118,0.064948,0.119544,-0.209224,0.874861,0.066672,0.024822,-0.211844,0.885127,-0.000146,-0.000106,-0.000290,-1.000000,0.320895,0.079263,0.036923,0.001258,-0.122524,0.069511,0.553651,0.931637,0.621234,0.071860,0.513785,0.914012,0.515871,0.103910,-0.038967,0.635285,0.522111,0.103453,0.092192,0.000000,-0.176721,0.064685,-0.427901,0.349331,0.565398,0.062156,-0.471219,0.918955,0.097215,0.116129,-0.116947,0.098013,0.021535,-0.121047,0.028054,0.054481,-0.146617,0.064956,0.120031,-0.209047,0.066581,0.024371,-0.211925,-0.122587,0.069659,0.553942,0.621008,0.071934,0.513563,0.517062,0.103624,-0.038118,,,,-0.178346,0.063774,-0.429619,0.565319,0.062400,-0.471389
3930,39.300000,-0.017046,-0.176195,0.011341,-0.984142,0.070968,0.067250,-0.161070,0.000347,0.097183,0.115862,-0.116862,0.928368,0.098151,0.021642,-0.121060,0.948953,0.027903,0.054621,-0.146445,0.935145,0.064943,0.119424,-0.209241,0.870532,0.066661,0.024699,-0.211743,0.883186,-0.000117,-0.000103,-0.000348,-1.000000,0.320890,0.079283,0.036926,0.001262,-0.122530,0.069510,0.553652,0.917051,0.621227,0.071942,0.513790,0.918935,0.515864,0.103948,-0.038965,0.627506,0.522104,0.103499,0.092194,0.000000,-0.176722,0.064621,-0.427900,0.366404,0.565399,0.062175,-0.471214,0.923068,0.097229,0.116142,-0.116926,0.098050,0.021578,-0.121031,0.028059,0.054432,-0.146620,0.064983,0.119989,-0.209020,0.066521,0.024108,-0.211756,-0.122582,0.069658,0.553950,0.620993,0.072025,0.513559,0.517063,0.103611,-0.038115,,,,-0.178341,0.063778,-0.429631,0.565326,0.062429,-0.471363
