timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-31 12:28:59.466012,37.565309,30.481122491937075,-39.530526135039715,29.515507665719486,-40.21002285213524,-0.965614826217589,-0.6794967170955246,1.180731883686902
2026-03-31 12:28:59.483550,37.582847,29.46817644261929,-39.89423114049712,28.529462971928982,-40.503732179703384,-0.9387134706903062,-0.6095010392062647,1.1192294210075775
2026-03-31 12:28:59.500775,37.600072,28.971413771689626,-40.04122039590148,27.52276349193289,-40.78895224683412,-1.4486502797567375,-0.747731850932638,1.6302424831718816
2026-03-31 12:28:59.517961,37.617258,27.818089465287066,-40.454274867396954,26.472782395430027,-41.062826953922475,-1.3453070698570393,-0.6085520865255205,1.4765455476286187
2026-03-31 12:28:59.539545,37.638842,27.17588978093483,-40.67985675559493,25.02373888480313,-41.40912620450169,-2.152150896131701,-0.7292694489067557,2.2723528354613522
2026-03-31 12:28:59.558117,37.657414,25.38364594774715,-41.13803424062474,23.7533073713768,-41.651456939127215,-1.6303385763703524,-0.5134226985024739,1.709270821414462
2026-03-31 12:28:59.575917,37.675214,24.068409761235284,-41.41065665298511,22.499630951096208,-41.85220810011548,-1.5687788101390758,-0.4415514471303723,1.629734529180842
2026-03-31 12:28:59.596405,37.695702,22.623071971505013,-41.744379760539076,20.999984982718782,-42.056472378786594,-1.6230869887862305,-0.31209261824751877,1.6528197649870189
2026-03-31 12:28:59.614167,37.713464,21.207241646690026,-41.94921892093244,19.689753831342742,-42.223921789720066,-1.517487815347284,-0.27470286878762806,1.542151398484476
2026-03-31 12:28:59.672007,37.771304,17.39253905759936,-43.08414843048327,15.207155564863783,-42.612319537642826,-2.1853834927355784,0.47182889284044194,2.2357378009149893
2026-03-31 12:28:59.690488,37.789785,15.861648114590835,-43.24371077437102,13.733926045217478,-42.64355330946196,-2.127722069373357,0.60015746490906,2.210744260918596
