timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:26.613364,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.643512,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.654778,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.669996,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.695903,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.711791,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.737657,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.751794,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.777222,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.791967,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.814779,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.833609,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.851785,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.866290,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.891506,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.912060,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.935023,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.954902,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.975181,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:26.999552,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.019215,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.038492,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.060985,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.080350,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.096161,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.122922,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.135717,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.154925,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.169219,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.193141,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.208134,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.226168,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.254748,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.274764,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.305449,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.318457,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.343837,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.359299,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.376342,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.407335,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.427063,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
