timestamp,enc1,enc2
1781176148.878000,-107.860000,64.900000
1781176148.878178,-107.860000,64.900000
1781176148.893988,-107.860000,64.900000
1781176148.911488,-107.860000,64.900000
1781176148.912993,-107.860000,64.900000
1781176148.922831,-107.860000,64.900000
1781176148.926282,-107.860000,64.900000
1781176148.928660,-107.860000,64.900000
1781176148.932318,-107.860000,64.900000
1781176148.936801,-107.860000,64.900000
1781176148.936962,-107.860000,64.900000
1781176148.937056,-107.860000,64.900000
1781176148.964473,-107.860000,64.900000
1781176148.965210,-107.860000,64.900000
1781176148.971100,-107.860000,64.900000
1781176148.975243,-107.860000,64.900000
1781176148.976412,-107.860000,64.900000
1781176148.976811,-107.860000,64.900000
1781176148.977146,-107.860000,64.900000
1781176148.985544,-107.860000,64.900000
1781176148.985694,-107.860000,64.900000
1781176148.986681,-107.860000,64.900000
1781176148.987663,-107.860000,64.900000
1781176148.988050,-107.860000,64.900000
1781176149.015601,-107.860000,64.900000
1781176149.021539,-107.860000,64.900000
1781176149.027100,-107.860000,64.900000
1781176149.029387,-107.860000,64.900000
1781176149.029609,-107.860000,64.900000
1781176149.033509,-107.860000,64.900000
1781176149.033913,-107.860000,64.900000
1781176149.034234,-107.860000,64.900000
1781176149.034508,-107.860000,64.900000
1781176149.034713,-107.860000,64.900000
1781176149.035012,-107.860000,64.900000
1781176149.035289,-107.860000,64.900000
1781176149.035550,-107.860000,64.900000
1781176149.062568,-107.860000,64.900000
1781176149.066968,-107.860000,64.900000
1781176149.068750,-107.860000,64.900000
1781176149.083335,-107.860000,64.900000
1781176149.119304,-107.860000,64.900000
1781176149.134456,-107.860000,64.900000
1781176149.140941,-107.860000,64.900000
1781176149.144521,-107.860000,64.900000
1781176149.147567,-107.860000,64.900000
1781176149.147688,-107.860000,64.900000
1781176149.147769,-107.860000,64.900000
1781176149.147894,-107.860000,64.900000
1781176149.149092,-107.860000,64.900000
1781176149.163649,-107.860000,64.900000
1781176149.185916,-107.860000,64.900000
1781176149.187102,-107.860000,64.900000
1781176149.218691,-107.860000,64.900000
1781176149.223096,-107.860000,64.900000
1781176149.223273,-107.860000,64.900000
1781176149.223375,-107.860000,64.900000
1781176149.223468,-107.860000,64.900000
1781176149.224302,-107.860000,64.900000
1781176149.224838,-107.860000,64.900000
1781176149.244211,-107.860000,64.900000
1781176149.248192,-107.860000,64.900000
1781176149.251639,-107.860000,64.900000
1781176149.251896,-107.860000,64.900000
1781176149.252115,-107.860000,64.900000
1781176149.252269,-107.860000,64.900000
1781176149.252373,-107.860000,64.900000
1781176149.252543,-107.860000,64.900000
1781176149.252794,-107.860000,64.900000
1781176149.258623,-107.860000,64.900000
1781176149.261195,-107.860000,64.900000
1781176149.262008,-107.860000,64.900000
1781176149.263422,-107.860000,64.900000
1781176149.269025,-107.860000,64.900000
1781176149.270537,-107.860000,64.900000
1781176149.271933,-107.860000,64.900000
1781176149.272908,-107.860000,64.900000
1781176149.273091,-107.860000,64.900000
1781176149.273233,-107.860000,64.900000
1781176149.274278,-107.860000,64.900000
1781176149.274645,-107.860000,64.900000
1781176149.295536,-107.860000,64.900000
1781176149.295809,-107.860000,64.900000
1781176149.296117,-107.860000,64.900000
1781176149.297383,-107.860000,64.900000
1781176149.297872,-107.860000,64.900000
1781176149.298560,-107.860000,64.900000
1781176149.298738,-107.860000,64.900000
1781176149.299044,-107.860000,64.900000
1781176149.299515,-107.860000,64.900000
1781176149.303803,-107.860000,64.900000
1781176149.307555,-107.860000,64.900000
1781176149.308036,-107.860000,64.900000
1781176149.308211,-107.860000,64.900000
1781176149.309484,-107.860000,64.900000
1781176149.312173,-107.860000,64.900000
1781176149.317429,-107.860000,64.900000
1781176149.317626,-107.860000,64.900000
1781176149.348641,-107.860000,64.900000
1781176149.350348,-107.860000,64.900000
1781176149.351227,-107.860000,64.900000
1781176149.352869,-107.860000,64.900000
1781176149.371058,-107.860000,64.900000
1781176149.377141,-107.860000,64.900000
1781176149.380588,-107.860000,64.900000
1781176149.380839,-107.860000,64.900000
1781176149.381334,-107.860000,64.900000
1781176149.382430,-107.860000,64.900000
1781176149.384085,-107.860000,64.900000
1781176149.385831,-107.860000,64.900000
1781176149.390975,-107.860000,64.900000
1781176149.392029,-107.860000,64.900000
1781176149.393795,-107.860000,64.900000
1781176149.396008,-107.860000,64.900000
1781176149.408872,-107.860000,64.900000
1781176149.409060,-107.860000,64.900000
1781176149.409184,-107.860000,64.900000
1781176149.409306,-107.860000,64.900000
1781176149.409423,-107.860000,64.900000
1781176149.409528,-107.860000,64.900000
1781176149.409627,-107.860000,64.900000
1781176149.409717,-107.860000,64.900000
1781176149.421668,-107.860000,64.900000
1781176149.425887,-107.860000,64.900000
1781176149.428677,-107.860000,64.900000
1781176149.428982,-107.860000,64.900000
1781176149.429123,-107.860000,64.900000
1781176149.431828,-107.860000,64.900000
1781176149.443750,-107.860000,64.900000
1781176149.445181,-107.860000,64.900000
1781176149.445482,-107.860000,64.900000
1781176149.445900,-107.860000,64.900000
1781176149.449481,-107.860000,64.900000
1781176149.449858,-107.860000,64.900000
1781176149.450600,-107.860000,64.900000
1781176149.460851,-107.860000,64.900000
1781176149.462060,-107.860000,64.900000
1781176149.462430,-107.860000,64.900000
1781176149.462671,-107.860000,64.900000
1781176149.463099,-107.860000,64.900000
1781176149.465125,-107.860000,64.900000
1781176149.465473,-107.860000,64.900000
1781176149.465752,-107.860000,64.900000
1781176149.466045,-107.860000,64.900000
1781176149.466283,-107.860000,64.900000
1781176149.466478,-107.860000,64.900000
1781176149.466639,-107.860000,64.900000
1781176149.466789,-107.860000,64.900000
1781176149.472338,-107.860000,64.900000
1781176149.488558,-107.860000,64.900000
1781176149.489390,-107.860000,64.900000
1781176149.500428,-107.860000,64.900000
1781176149.501705,-107.860000,64.900000
1781176149.503762,-107.860000,64.900000
1781176149.505620,-107.860000,64.900000
1781176149.507244,-107.860000,64.900000
1781176149.507894,-107.860000,64.900000
1781176149.533561,-107.860000,64.900000
1781176149.541361,-107.860000,64.900000
1781176149.549575,-107.860000,64.900000
1781176149.562148,-107.860000,64.900000
1781176149.563169,-107.860000,64.900000
1781176149.569639,-107.860000,64.900000
1781176149.569818,-107.860000,64.900000
1781176149.569968,-107.860000,64.900000
1781176149.588575,-107.860000,64.900000
1781176149.590413,-107.860000,64.900000
1781176149.610108,-107.860000,64.900000
1781176149.612098,-107.860000,64.900000
1781176149.618818,-107.860000,64.900000
1781176149.619050,-107.860000,64.900000
1781176149.621155,-107.860000,64.900000
1781176149.621292,-107.860000,64.900000
1781176149.621415,-107.860000,64.900000
1781176149.621546,-107.860000,64.900000
1781176149.621795,-109.210000,66.950000
1781176149.634174,-109.210000,66.950000
1781176149.637087,-109.210000,66.950000
1781176149.650857,-109.210000,66.950000
1781176149.651832,-109.210000,66.950000
1781176149.653551,-109.210000,66.950000
1781176149.654600,-109.210000,66.950000
1781176149.672060,-109.210000,66.950000
1781176149.672251,-109.210000,66.950000
1781176149.672605,-109.210000,66.950000
1781176149.675210,-109.210000,66.950000
1781176149.693832,-109.210000,66.950000
1781176149.694751,-109.210000,66.950000
1781176149.708881,-109.210000,66.950000
1781176149.718004,-109.210000,66.950000
1781176149.719187,-109.210000,66.950000
1781176149.734060,-109.210000,66.950000
1781176149.743062,-109.210000,66.950000
1781176149.743845,-109.210000,66.950000
1781176149.757123,-109.210000,66.950000
1781176149.757610,-109.210000,66.950000
1781176149.757879,-109.210000,66.950000
1781176149.759294,-109.210000,66.950000
1781176149.761162,-109.210000,66.950000
1781176149.764053,-109.210000,66.950000
1781176149.766537,-109.210000,66.950000
1781176149.792029,-109.210000,66.950000
1781176149.792577,-109.210000,66.950000
1781176149.793049,-109.210000,66.950000
1781176149.793350,-109.210000,66.950000
1781176149.794053,-109.210000,66.950000
1781176149.794788,-109.210000,66.950000
1781176149.795285,-109.210000,66.950000
1781176149.813963,-109.210000,66.950000
1781176149.827841,-109.210000,66.950000
1781176149.842111,-109.210000,66.950000
1781176149.845101,-109.210000,66.950000
1781176149.846124,-109.210000,66.950000
1781176149.853599,-109.210000,66.950000
1781176149.881471,-109.210000,66.950000
1781176149.883476,-109.210000,66.950000
1781176149.887037,-109.210000,66.950000
1781176149.896802,-109.210000,66.950000
1781176149.898223,-109.210000,66.950000
1781176149.899331,-109.210000,66.950000
1781176149.920092,-109.210000,66.950000
1781176149.921216,-109.210000,66.950000
1781176149.921396,-109.210000,66.950000
1781176149.922215,-109.210000,66.950000
1781176149.922443,-109.210000,66.950000
1781176149.922754,-109.210000,66.950000
1781176149.927796,-109.210000,66.950000
1781176149.928536,-109.210000,66.950000
1781176149.928842,-109.210000,66.950000
1781176149.929172,-109.210000,66.950000
1781176149.929485,-109.210000,66.950000
1781176149.929851,-109.210000,66.950000
1781176149.930027,-109.210000,66.950000
1781176149.930205,-109.210000,66.950000
1781176149.930559,-109.210000,66.950000
1781176149.930992,-109.210000,66.950000
1781176149.931152,-109.210000,66.950000
1781176149.932143,-109.210000,66.950000
1781176149.932427,-109.210000,66.950000
1781176149.932755,-109.210000,66.950000
1781176149.932912,-109.210000,66.950000
1781176149.933040,-109.210000,66.950000
1781176149.933355,-109.210000,66.950000
1781176149.934602,-109.210000,66.950000
1781176149.934874,-109.210000,66.950000
1781176149.934995,-109.210000,66.950000
1781176149.935154,-109.210000,66.950000
1781176149.935328,-109.210000,66.950000
1781176149.936083,-109.210000,66.950000
1781176149.936333,-109.210000,66.950000
1781176149.936615,-109.210000,66.950000
1781176149.939082,-109.210000,66.950000
1781176149.940274,-109.210000,66.950000
1781176149.950019,-109.210000,66.950000
1781176149.953751,-109.210000,66.950000
1781176149.954320,-109.210000,66.950000
1781176149.954472,-109.210000,66.950000
1781176149.954706,-109.210000,66.950000
1781176149.954871,-109.210000,66.950000
1781176149.954957,-109.210000,66.950000
1781176149.955195,-109.210000,66.950000
1781176149.958300,-109.210000,66.950000
1781176149.958450,-109.210000,66.950000
1781176149.958607,-109.210000,66.950000
1781176149.961073,-109.210000,66.950000
1781176149.964949,-109.210000,66.950000
1781176149.965212,-109.210000,66.950000
1781176149.969328,-109.210000,66.950000
1781176149.969661,-109.210000,66.950000
1781176149.970432,-109.210000,66.950000
1781176149.979785,-109.210000,66.950000
1781176149.980173,-109.210000,66.950000
1781176149.980413,-109.210000,66.950000
1781176149.980648,-109.210000,66.950000
1781176149.980756,-109.210000,66.950000
1781176149.980884,-109.210000,66.950000
1781176149.981091,-109.210000,66.950000
1781176149.981332,-109.210000,66.950000
1781176149.981562,-109.210000,66.950000
1781176149.981805,-109.210000,66.950000
1781176149.982079,-109.210000,66.950000
1781176149.982311,-109.210000,66.950000
1781176149.982486,-109.210000,66.950000
1781176149.982632,-109.210000,66.950000
1781176149.982772,-109.210000,66.950000
1781176149.982892,-109.210000,66.950000
1781176149.982986,-109.210000,66.950000
1781176149.983124,-109.210000,66.950000
1781176149.983254,-109.210000,66.950000
1781176149.983398,-109.210000,66.950000
1781176149.983572,-109.210000,66.950000
1781176149.983719,-109.210000,66.950000
1781176149.983860,-109.210000,66.950000
1781176149.983991,-109.210000,66.950000
1781176149.984121,-109.210000,66.950000
1781176149.984305,-109.210000,66.950000
1781176149.993141,-109.210000,66.950000
1781176149.998493,-109.210000,66.950000
1781176149.999568,-109.210000,66.950000
1781176150.000053,-109.210000,66.950000
1781176150.000946,-109.210000,66.950000
1781176150.001496,-109.210000,66.950000
1781176150.002755,-109.210000,66.950000
1781176150.003058,-109.210000,66.950000
1781176150.003561,-109.210000,66.950000
1781176150.007711,-109.210000,66.950000
1781176150.010650,-109.210000,66.950000
1781176150.010867,-109.210000,66.950000
1781176150.011077,-109.210000,66.950000
1781176150.011251,-109.210000,66.950000
1781176150.011452,-109.210000,66.950000
1781176150.012702,-109.210000,66.950000
1781176150.012967,-109.210000,66.950000
1781176150.013357,-109.210000,66.950000
1781176150.013588,-109.210000,66.950000
1781176150.014175,-109.210000,66.950000
1781176150.014736,-109.210000,66.950000
1781176150.014917,-109.210000,66.950000
1781176150.015011,-109.210000,66.950000
1781176150.015089,-109.210000,66.950000
1781176150.015410,-109.210000,66.950000
1781176150.016916,-109.210000,66.950000
1781176150.037151,-109.210000,66.950000
1781176150.042028,-109.210000,66.950000
1781176150.042719,-109.210000,66.950000
1781176150.043095,-109.210000,66.950000
1781176150.044067,-109.210000,66.950000
1781176150.044705,-109.210000,66.950000
1781176150.045078,-109.210000,66.950000
1781176150.045959,-109.210000,66.950000
1781176150.046062,-109.210000,66.950000
1781176150.046153,-109.210000,66.950000
1781176150.046258,-109.210000,66.950000
1781176150.046361,-109.210000,66.950000
1781176150.051900,-109.210000,66.950000
1781176150.052615,-109.210000,66.950000
1781176150.066036,-109.210000,66.950000
1781176150.067269,-109.210000,66.950000
1781176150.070319,-109.210000,66.950000
1781176150.072177,-109.210000,66.950000
1781176150.072817,-109.210000,66.950000
1781176150.088946,-109.210000,66.950000
1781176150.094117,-109.210000,66.950000
1781176150.094684,-109.210000,66.950000
1781176150.094961,-109.210000,66.950000
1781176150.095249,-109.210000,66.950000
1781176150.095478,-109.210000,66.950000
1781176150.096266,-109.210000,66.950000
1781176150.097221,-109.210000,66.950000
1781176150.098986,-109.210000,66.950000
1781176150.126188,-109.210000,66.950000
1781176150.127988,-109.210000,66.950000
1781176150.138686,-109.210000,66.950000
1781176150.141801,-109.210000,66.950000
1781176150.142789,-109.210000,66.950000
1781176150.148926,-109.210000,66.950000
1781176150.149443,-109.210000,66.950000
1781176150.149791,-109.210000,66.950000
1781176150.150003,-109.210000,66.950000
1781176150.150260,-109.210000,66.950000
1781176150.174313,-109.210000,66.950000
1781176150.175073,-109.210000,66.950000
1781176150.175162,-109.210000,66.950000
1781176150.175239,-109.210000,66.950000
1781176150.175315,-109.210000,66.950000
1781176150.175949,-109.210000,66.950000
1781176150.176061,-109.210000,66.950000
1781176150.182239,-109.210000,66.950000
1781176150.190058,-109.210000,66.950000
1781176150.191752,-109.210000,66.950000
1781176150.192996,-109.210000,66.950000
1781176150.198277,-109.210000,66.950000
1781176150.214383,-109.210000,66.950000
1781176150.226535,-109.210000,66.950000
1781176150.233906,-109.210000,66.950000
1781176150.260207,-109.210000,66.950000
1781176150.265565,-109.210000,66.950000
1781176150.271238,-109.210000,66.950000
1781176150.274820,-109.210000,66.950000
1781176150.275330,-109.210000,66.950000
1781176150.283670,-109.210000,66.950000
1781176150.283904,-109.210000,66.950000
1781176150.284188,-109.210000,66.950000
1781176150.285350,-109.210000,66.950000
1781176150.285595,-109.210000,66.950000
1781176150.288265,-109.210000,66.950000
1781176150.288744,-109.210000,66.950000
1781176150.289609,-109.210000,66.950000
1781176150.289985,-109.210000,66.950000
1781176150.294163,-109.210000,66.950000
1781176150.306854,-109.210000,66.950000
1781176150.308062,-109.210000,66.950000
1781176150.313182,-109.210000,66.950000
1781176150.315809,-109.210000,66.950000
1781176150.316903,-109.210000,66.950000
1781176150.326549,-109.210000,66.950000
1781176150.327338,-109.210000,66.950000
1781176150.327584,-109.210000,66.950000
1781176150.327757,-109.210000,66.950000
1781176150.328354,-109.210000,66.950000
1781176150.333285,-109.210000,66.950000
1781176150.333542,-109.210000,66.950000
1781176150.355409,-109.210000,66.950000
1781176150.357504,-109.210000,66.950000
1781176150.365493,-109.210000,66.950000
1781176150.365770,-109.210000,66.950000
1781176150.366363,-109.210000,66.950000
1781176150.368224,-109.210000,66.950000
1781176150.373063,-109.210000,66.950000
1781176150.377621,-109.210000,66.950000
1781176150.378029,-109.210000,66.950000
1781176150.378321,-109.210000,66.950000
1781176150.396909,-109.210000,66.950000
1781176150.398706,-109.210000,66.950000
1781176150.398855,-109.210000,66.950000
1781176150.414160,-109.210000,66.950000
1781176150.414666,-109.210000,66.950000
1781176150.417778,-109.210000,66.950000
1781176150.438309,-109.210000,66.950000
1781176150.444520,-109.210000,66.950000
1781176150.445183,-109.210000,66.950000
1781176150.452784,-109.210000,66.950000
1781176150.461996,-109.210000,66.950000
1781176150.462537,-109.210000,66.950000
1781176150.465658,-109.210000,66.950000
1781176150.466982,-109.210000,66.950000
1781176150.467557,-109.210000,66.950000
1781176150.467710,-109.210000,66.950000
1781176150.467820,-109.210000,66.950000
1781176150.467923,-109.210000,66.950000
1781176150.468027,-109.210000,66.950000
1781176150.468131,-109.210000,66.950000
1781176150.468770,-109.210000,66.950000
1781176150.480808,-109.210000,66.950000
1781176150.485894,-109.210000,66.950000
1781176150.486396,-109.210000,66.950000
1781176150.486489,-109.210000,66.950000
1781176150.486575,-109.210000,66.950000
1781176150.486656,-109.210000,66.950000
1781176150.486737,-109.210000,66.950000
1781176150.496745,-109.210000,66.950000
1781176150.500233,-109.210000,66.950000
1781176150.502398,-109.210000,66.950000
1781176150.502629,-109.210000,66.950000
1781176150.502802,-109.210000,66.950000
1781176150.502940,-109.210000,66.950000
1781176150.503077,-109.210000,66.950000
1781176150.507129,-109.210000,66.950000
1781176150.507999,-109.210000,66.950000
1781176150.535132,-109.210000,66.950000
1781176150.537462,-109.210000,66.950000
1781176150.540497,-109.210000,66.950000
1781176150.541657,-109.210000,66.950000
1781176150.541843,-109.210000,66.950000
1781176150.542082,-109.210000,66.950000
1781176150.542302,-109.210000,66.950000
1781176150.551710,-109.210000,66.950000
1781176150.552067,-109.210000,66.950000
1781176150.552212,-109.210000,66.950000
1781176150.552331,-109.210000,66.950000
1781176150.569047,-109.210000,66.950000
1781176150.583418,-109.210000,66.950000
1781176150.584342,-109.210000,66.950000
1781176150.587518,-109.210000,66.950000
1781176150.587679,-109.210000,66.950000
1781176150.587801,-109.210000,66.950000
1781176150.587928,-109.210000,66.950000
1781176150.588052,-109.210000,66.950000
1781176150.588173,-109.210000,66.950000
1781176150.588282,-109.210000,66.950000
1781176150.588406,-109.210000,66.950000
1781176150.618953,-109.210000,66.950000
1781176150.626198,-109.210000,66.950000
1781176150.630488,-109.210000,66.950000
1781176150.630780,-109.210000,66.950000
1781176150.631099,-109.210000,66.950000
1781176150.634311,-109.210000,66.950000
1781176150.634732,-109.210000,66.950000
1781176150.634830,-109.210000,66.950000
1781176150.634920,-109.210000,66.950000
1781176150.635158,-109.210000,66.950000
1781176150.635281,-109.210000,66.950000
1781176150.635393,-109.210000,66.950000
1781176150.635498,-109.210000,66.950000
1781176150.635606,-109.210000,66.950000
1781176150.635701,-109.210000,66.950000
1781176150.635804,-109.210000,66.950000
1781176150.635910,-109.210000,66.950000
1781176150.636019,-109.210000,66.950000
1781176150.636131,-109.210000,66.950000
1781176150.636242,-109.210000,66.950000
1781176150.636345,-109.210000,66.950000
1781176150.636494,-109.210000,66.950000
1781176150.641288,-109.210000,66.950000
1781176150.641724,-109.210000,66.950000
1781176150.642054,-109.210000,66.950000
1781176150.642603,-109.210000,66.950000
1781176150.642925,-109.210000,66.950000
1781176150.643009,-109.210000,66.950000
1781176150.643207,-109.210000,66.950000
1781176150.643290,-109.210000,66.950000
1781176150.643492,-109.210000,66.950000
1781176150.643600,-109.210000,66.950000
1781176150.643687,-109.210000,66.950000
1781176150.643778,-109.210000,66.950000
1781176150.643867,-109.210000,66.950000
1781176150.643966,-109.210000,66.950000
1781176150.644058,-109.210000,66.950000
1781176150.644158,-109.210000,66.950000
1781176150.644246,-109.210000,66.950000
1781176150.644334,-109.210000,66.950000
1781176150.644423,-109.210000,66.950000
1781176150.644559,-109.210000,66.950000
1781176150.661524,-109.210000,66.950000
1781176150.680574,-109.210000,66.950000
1781176150.681064,-109.210000,66.950000
1781176150.681417,-109.210000,66.950000
1781176150.681740,-109.210000,66.950000
1781176150.682051,-109.210000,66.950000
1781176150.682338,-109.210000,66.950000
1781176150.682743,-109.210000,66.950000
1781176150.683001,-109.210000,66.950000
1781176150.683210,-109.210000,66.950000
1781176150.683399,-109.210000,66.950000
1781176150.683583,-109.210000,66.950000
1781176150.683741,-109.210000,66.950000
1781176150.683927,-109.210000,66.950000
1781176150.684098,-109.210000,66.950000
1781176150.684268,-109.210000,66.950000
1781176150.684429,-109.210000,66.950000
1781176150.705062,-109.210000,66.950000
1781176150.705237,-109.210000,66.950000
1781176150.705378,-109.210000,66.950000
1781176150.705518,-109.210000,66.950000
1781176150.705659,-109.240000,67.010000
1781176150.705791,-109.240000,67.010000
1781176150.706403,-109.240000,67.010000
1781176150.713002,-109.240000,67.010000
1781176150.714316,-109.240000,67.010000
1781176150.715245,-109.240000,67.010000
1781176150.716364,-109.240000,67.010000
1781176150.717296,-109.240000,67.010000
1781176150.717753,-109.240000,67.010000
1781176150.717906,-109.240000,67.010000
1781176150.718296,-109.240000,67.010000
1781176150.719130,-109.240000,67.010000
1781176150.726679,-109.240000,67.010000
1781176150.728751,-109.240000,67.010000
1781176150.740464,-109.240000,67.010000
1781176150.748694,-109.240000,67.010000
1781176150.754783,-109.240000,67.010000
1781176150.757851,-109.240000,67.010000
1781176150.759775,-109.240000,67.010000
1781176150.765273,-109.240000,67.010000
1781176150.786956,-109.240000,67.010000
1781176150.788039,-109.240000,67.010000
1781176150.792575,-109.240000,67.010000
1781176150.802607,-109.240000,67.010000
1781176150.806159,-109.240000,67.010000
1781176150.822329,-109.240000,67.010000
1781176150.822540,-109.240000,67.010000
1781176150.833421,-109.240000,67.010000
1781176150.833671,-109.240000,67.010000
1781176150.835359,-109.240000,67.010000
1781176150.858008,-109.240000,67.010000
1781176150.868645,-109.240000,67.010000
1781176150.881830,-109.240000,67.010000
1781176150.901013,-109.240000,67.010000
1781176150.916097,-109.240000,67.010000
1781176150.917223,-109.240000,67.010000
1781176150.919174,-109.240000,67.010000
1781176150.927890,-109.240000,67.010000
1781176150.941591,-109.240000,67.010000
1781176150.954643,-109.240000,67.010000
1781176150.964947,-109.240000,67.010000
1781176150.965651,-109.240000,67.010000
1781176150.979903,-109.240000,67.010000
1781176150.987513,-109.240000,67.010000
1781176150.988742,-109.240000,67.010000
1781176150.995102,-109.240000,67.010000
1781176150.998815,-109.240000,67.010000
1781176150.999039,-109.240000,67.010000
1781176150.999277,-109.240000,67.010000
1781176150.999774,-109.240000,67.010000
1781176151.000744,-109.240000,67.010000
1781176151.001993,-109.240000,67.010000
1781176151.004060,-109.240000,67.010000
1781176151.007084,-109.240000,67.010000
1781176151.034155,-109.240000,67.010000
1781176151.035182,-109.240000,67.010000
1781176151.045440,-109.240000,67.010000
1781176151.049758,-109.240000,67.010000
1781176151.065254,-109.240000,67.010000
1781176151.066488,-109.240000,67.010000
1781176151.079705,-109.240000,67.010000
1781176151.103192,-109.240000,67.010000
1781176151.112864,-109.240000,67.010000
1781176151.121420,-109.240000,67.010000
1781176151.122482,-109.240000,67.010000
1781176151.142793,-109.240000,67.010000
1781176151.151817,-109.240000,67.010000
1781176151.153662,-109.240000,67.010000
1781176151.156532,-109.240000,67.010000
1781176151.159867,-109.240000,67.010000
1781176151.160999,-109.240000,67.010000
1781176151.161364,-109.240000,67.010000
1781176151.161688,-109.240000,67.010000
1781176151.162007,-109.240000,67.010000
1781176151.162311,-109.240000,67.010000
1781176151.162568,-109.240000,67.010000
1781176151.162718,-109.240000,67.010000
1781176151.162961,-109.240000,67.010000
1781176151.163220,-109.240000,67.010000
1781176151.163501,-109.240000,67.010000
1781176151.163796,-109.240000,67.010000
1781176151.168014,-109.240000,67.010000
1781176151.184104,-109.240000,67.010000
1781176151.184547,-109.240000,67.010000
1781176151.193021,-109.240000,67.010000
1781176151.196165,-109.240000,67.010000
1781176151.199147,-109.240000,67.010000
1781176151.200313,-109.240000,67.010000
1781176151.219982,-109.240000,67.010000
1781176151.225968,-109.240000,67.010000
1781176151.226206,-109.240000,67.010000
1781176151.226546,-109.240000,67.010000
1781176151.226723,-109.240000,67.010000
1781176151.237734,-109.240000,67.010000
1781176151.241443,-109.240000,67.010000
1781176151.242651,-109.240000,67.010000
1781176151.243012,-109.240000,67.010000
1781176151.244379,-109.240000,67.010000
1781176151.279675,-109.240000,67.010000
1781176151.287881,-109.240000,67.010000
1781176151.297525,-109.240000,67.010000
1781176151.306727,-109.240000,67.010000
1781176151.313356,-109.240000,67.010000
1781176151.344685,-109.240000,67.010000
1781176151.349414,-109.240000,67.010000
1781176151.356032,-109.240000,67.010000
1781176151.359089,-109.240000,67.010000
1781176151.370167,-109.240000,67.010000
1781176151.387319,-109.240000,67.010000
1781176151.387472,-109.240000,67.010000
1781176151.395559,-109.240000,67.010000
1781176151.401901,-109.240000,67.010000
1781176151.423864,-109.240000,67.010000
1781176151.442553,-109.240000,67.010000
1781176151.451463,-109.240000,67.010000
1781176151.452968,-109.240000,67.010000
1781176151.469634,-109.240000,67.010000
1781176151.485041,-109.240000,67.010000
1781176151.491633,-109.240000,67.010000
1781176151.494886,-109.240000,67.010000
1781176151.516474,-109.240000,67.010000
1781176151.525222,-109.240000,67.010000
1781176151.530982,-109.240000,67.010000
1781176151.536234,-109.240000,67.010000
1781176151.538601,-109.240000,67.010000
1781176151.540129,-109.240000,67.010000
1781176151.541194,-109.240000,67.010000
1781176151.561690,-109.240000,67.010000
1781176151.562760,-109.240000,67.010000
1781176151.562950,-109.240000,67.010000
1781176151.563256,-109.240000,67.010000
1781176151.569060,-109.240000,67.010000
1781176151.582215,-109.240000,67.010000
1781176151.589701,-109.240000,67.010000
1781176151.590766,-109.240000,67.010000
1781176151.593020,-109.240000,67.010000
1781176151.601434,-109.240000,67.010000
1781176151.608590,-109.240000,67.010000
1781176151.611957,-109.240000,67.010000
1781176151.655770,-109.240000,67.010000
1781176151.663616,-109.240000,67.010000
1781176151.664413,-109.240000,67.010000
1781176151.668883,-109.240000,67.010000
1781176151.669408,-109.240000,67.010000
1781176151.669644,-109.240000,67.010000
1781176151.678974,-109.240000,67.010000
1781176151.680526,-109.240000,67.010000
1781176151.702238,-109.240000,67.010000
1781176151.710331,-109.240000,67.010000
1781176151.711127,-109.240000,67.010000
1781176151.711357,-109.240000,67.010000
1781176151.711996,-109.240000,67.010000
1781176151.727662,-109.240000,67.010000
1781176151.748282,-109.240000,67.010000
1781176151.749195,-109.240000,67.010000
1781176151.757597,-109.240000,67.010000
1781176151.765035,-109.240000,67.010000
1781176151.766787,-109.240000,67.010000
1781176151.792869,-109.240000,67.010000
1781176151.799100,-109.240000,67.010000
1781176151.802333,-109.240000,67.010000
1781176151.802517,-109.240000,67.010000
1781176151.802746,-109.240000,67.010000
1781176151.811648,-109.240000,67.010000
1781176151.812379,-109.240000,67.010000
1781176151.817005,-109.240000,67.010000
1781176151.829394,-109.240000,67.010000
1781176151.834545,-109.240000,67.010000
1781176151.842853,-109.240000,67.010000
1781176151.843995,-109.240000,67.010000
1781176151.878052,-109.240000,67.010000
1781176151.880350,-109.240000,67.010000
1781176151.907001,-109.240000,67.010000
1781176151.909217,-109.240000,67.010000
1781176151.909479,-109.240000,67.010000
1781176151.922874,-109.240000,67.010000
1781176151.923874,-109.240000,67.010000
1781176151.937479,-109.240000,67.010000
1781176151.938000,-109.240000,67.010000
1781176151.949807,-109.240000,67.010000
1781176151.950444,-109.240000,67.010000
1781176151.951481,-109.240000,67.010000
1781176151.951834,-109.240000,67.010000
1781176151.955465,-109.240000,67.010000
1781176151.962324,-109.240000,67.010000
1781176151.982170,-109.240000,67.010000
1781176151.985703,-109.240000,67.010000
1781176151.988755,-109.240000,67.010000
1781176151.991143,-109.240000,67.010000
1781176151.992401,-109.240000,67.010000
1781176151.995507,-109.240000,67.010000
1781176151.996002,-109.240000,67.010000
1781176152.000621,-109.240000,67.010000
1781176152.002452,-109.240000,67.010000
1781176152.002787,-109.240000,67.010000
1781176152.027131,-109.240000,67.010000
1781176152.045076,-109.240000,67.010000
1781176152.047333,-109.240000,67.010000
1781176152.067290,-109.240000,67.010000
1781176152.082921,-109.240000,67.010000
1781176152.093037,-109.240000,67.010000
1781176152.112194,-109.240000,67.010000
